year,region,sex,sex_count,total_count,proportion,agg_total_count
1936-01-01,Estonia,M,43.0,45.0,0.96,45.0
1936-01-01,Estonia,F,2.0,45.0,0.04,45.0
1936-01-01,Azerbaijan,M,0.0,0.0,0.0,0.0
1936-01-01,Azerbaijan,F,0.0,0.0,0.0,0.0
1936-01-01,Russia,M,0.0,0.0,0.0,0.0
1936-01-01,Russia,F,0.0,0.0,0.0,0.0
1936-01-01,Belarus,M,0.0,0.0,0.0,0.0
1936-01-01,Belarus,F,0.0,0.0,0.0,0.0
1936-01-01,Georgia,M,0.0,0.0,0.0,0.0
1936-01-01,Georgia,F,0.0,0.0,0.0,0.0
1936-01-01,Kazakhstan,M,0.0,0.0,0.0,0.0
1936-01-01,Kazakhstan,F,0.0,0.0,0.0,0.0
1936-01-01,Uzbekistan,M,0.0,0.0,0.0,0.0
1936-01-01,Uzbekistan,F,0.0,0.0,0.0,0.0
1936-01-01,Kyrgyzstan,M,0.0,0.0,0.0,0.0
1936-01-01,Kyrgyzstan,F,0.0,0.0,0.0,0.0
1936-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1936-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1936-01-01,Armenia,M,0.0,0.0,0.0,0.0
1936-01-01,Armenia,F,0.0,0.0,0.0,0.0
1936-01-01,Ukraine,M,0.0,0.0,0.0,0.0
1936-01-01,Ukraine,F,0.0,0.0,0.0,0.0
1936-01-01,Latvia,M,66.0,69.0,0.96,69.0
1936-01-01,Latvia,F,3.0,69.0,0.04,69.0
1936-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1936-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1936-01-01,Lithuania,M,0.0,0.0,0.0,0.0
1936-01-01,Lithuania,F,0.0,0.0,0.0,0.0
1936-01-01,Moldova,M,0.0,0.0,0.0,0.0
1936-01-01,Moldova,F,0.0,0.0,0.0,0.0
1998-01-01,Estonia,M,35.0,48.0,0.73,48.0
1998-01-01,Estonia,F,13.0,48.0,0.27,48.0
1998-01-01,Azerbaijan,M,2.0,4.0,0.5,4.0
1998-01-01,Azerbaijan,F,2.0,4.0,0.5,4.0
1998-01-01,Russia,M,129.0,201.0,0.64,201.0
1998-01-01,Russia,F,72.0,201.0,0.36,201.0
1998-01-01,Belarus,M,65.0,104.0,0.62,104.0
1998-01-01,Belarus,F,39.0,104.0,0.38,104.0
1998-01-01,Georgia,M,5.0,6.0,0.83,6.0
1998-01-01,Georgia,F,1.0,6.0,0.17,6.0
1998-01-01,Kazakhstan,M,74.0,110.0,0.67,110.0
1998-01-01,Kazakhstan,F,36.0,110.0,0.33,110.0
1998-01-01,Uzbekistan,M,2.0,4.0,0.5,4.0
1998-01-01,Uzbekistan,F,2.0,4.0,0.5,4.0
1998-01-01,Kyrgyzstan,M,2.0,2.0,1.0,2.0
1998-01-01,Kyrgyzstan,F,0.0,2.0,0.0,2.0
1998-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1998-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1998-01-01,Armenia,M,4.0,7.0,0.57,7.0
1998-01-01,Armenia,F,3.0,7.0,0.43,7.0
1998-01-01,Ukraine,M,53.0,107.0,0.5,107.0
1998-01-01,Ukraine,F,54.0,107.0,0.5,107.0
1998-01-01,Latvia,M,33.0,49.0,0.67,49.0
1998-01-01,Latvia,F,16.0,49.0,0.33,49.0
1998-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1998-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1998-01-01,Lithuania,M,13.0,18.0,0.72,18.0
1998-01-01,Lithuania,F,5.0,18.0,0.28,18.0
1998-01-01,Moldova,M,2.0,4.0,0.5,4.0
1998-01-01,Moldova,F,2.0,4.0,0.5,4.0
2002-01-01,Estonia,M,41.0,51.0,0.8,51.0
2002-01-01,Estonia,F,10.0,51.0,0.2,51.0
2002-01-01,Azerbaijan,M,3.0,4.0,0.75,4.0
2002-01-01,Azerbaijan,F,1.0,4.0,0.25,4.0
2002-01-01,Russia,M,138.0,242.0,0.57,242.0
2002-01-01,Russia,F,104.0,242.0,0.43,242.0
2002-01-01,Belarus,M,76.0,119.0,0.64,119.0
2002-01-01,Belarus,F,43.0,119.0,0.36,119.0
2002-01-01,Georgia,M,4.0,6.0,0.67,6.0
2002-01-01,Georgia,F,2.0,6.0,0.33,6.0
2002-01-01,Kazakhstan,M,49.0,101.0,0.49,101.0
2002-01-01,Kazakhstan,F,52.0,101.0,0.51,101.0
2002-01-01,Uzbekistan,M,3.0,6.0,0.5,6.0
2002-01-01,Uzbekistan,F,3.0,6.0,0.5,6.0
2002-01-01,Kyrgyzstan,M,4.0,4.0,1.0,4.0
2002-01-01,Kyrgyzstan,F,0.0,4.0,0.0,4.0
2002-01-01,Tajikistan,M,2.0,2.0,1.0,2.0
2002-01-01,Tajikistan,F,0.0,2.0,0.0,2.0
2002-01-01,Armenia,M,9.0,17.0,0.53,17.0
2002-01-01,Armenia,F,8.0,17.0,0.47,17.0
2002-01-01,Ukraine,M,68.0,113.0,0.6,113.0
2002-01-01,Ukraine,F,45.0,113.0,0.4,113.0
2002-01-01,Latvia,M,60.0,68.0,0.88,68.0
2002-01-01,Latvia,F,8.0,68.0,0.12,68.0
2002-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
2002-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
2002-01-01,Lithuania,M,16.0,21.0,0.76,21.0
2002-01-01,Lithuania,F,5.0,21.0,0.24,21.0
2002-01-01,Moldova,M,4.0,9.0,0.44,9.0
2002-01-01,Moldova,F,5.0,9.0,0.56,9.0
2004-01-01,Estonia,M,33.0,45.0,0.73,45.0
2004-01-01,Estonia,F,12.0,45.0,0.27,45.0
2004-01-01,Azerbaijan,M,30.0,37.0,0.81,37.0
2004-01-01,Azerbaijan,F,7.0,37.0,0.19,37.0
2004-01-01,Russia,M,332.0,599.0,0.55,599.0
2004-01-01,Russia,F,267.0,599.0,0.45,599.0
2004-01-01,Belarus,M,101.0,188.0,0.54,188.0
2004-01-01,Belarus,F,87.0,188.0,0.46,188.0
2004-01-01,Georgia,M,33.0,42.0,0.79,42.0
2004-01-01,Georgia,F,9.0,42.0,0.21,42.0
2004-01-01,Kazakhstan,M,83.0,130.0,0.64,130.0
2004-01-01,Kazakhstan,F,47.0,130.0,0.36,130.0
2004-01-01,Uzbekistan,M,57.0,79.0,0.72,79.0
2004-01-01,Uzbekistan,F,22.0,79.0,0.28,79.0
2004-01-01,Kyrgyzstan,M,24.0,31.0,0.77,31.0
2004-01-01,Kyrgyzstan,F,7.0,31.0,0.23,31.0
2004-01-01,Tajikistan,M,5.0,9.0,0.56,9.0
2004-01-01,Tajikistan,F,4.0,9.0,0.44,9.0
2004-01-01,Armenia,M,17.0,19.0,0.89,19.0
2004-01-01,Armenia,F,2.0,19.0,0.11,19.0
2004-01-01,Ukraine,M,196.0,358.0,0.55,358.0
2004-01-01,Ukraine,F,162.0,358.0,0.45,358.0
2004-01-01,Latvia,M,34.0,45.0,0.76,45.0
2004-01-01,Latvia,F,11.0,45.0,0.24,45.0
2004-01-01,Turkmenistan,M,7.0,10.0,0.7,10.0
2004-01-01,Turkmenistan,F,3.0,10.0,0.3,10.0
2004-01-01,Lithuania,M,55.0,70.0,0.79,70.0
2004-01-01,Lithuania,F,15.0,70.0,0.21,70.0
2004-01-01,Moldova,M,26.0,33.0,0.79,33.0
2004-01-01,Moldova,F,7.0,33.0,0.21,33.0
2008-01-01,Estonia,M,36.0,53.0,0.68,53.0
2008-01-01,Estonia,F,17.0,53.0,0.32,53.0
2008-01-01,Azerbaijan,M,30.0,44.0,0.68,44.0
2008-01-01,Azerbaijan,F,14.0,44.0,0.32,44.0
2008-01-01,Russia,M,321.0,606.0,0.53,606.0
2008-01-01,Russia,F,285.0,606.0,0.47,606.0
2008-01-01,Belarus,M,138.0,234.0,0.59,234.0
2008-01-01,Belarus,F,96.0,234.0,0.41,234.0
2008-01-01,Georgia,M,29.0,38.0,0.76,38.0
2008-01-01,Georgia,F,9.0,38.0,0.24,38.0
2008-01-01,Kazakhstan,M,72.0,146.0,0.49,146.0
2008-01-01,Kazakhstan,F,74.0,146.0,0.51,146.0
2008-01-01,Uzbekistan,M,49.0,69.0,0.71,69.0
2008-01-01,Uzbekistan,F,20.0,69.0,0.29,69.0
2008-01-01,Kyrgyzstan,M,17.0,21.0,0.81,21.0
2008-01-01,Kyrgyzstan,F,4.0,21.0,0.19,21.0
2008-01-01,Tajikistan,M,13.0,16.0,0.81,16.0
2008-01-01,Tajikistan,F,3.0,16.0,0.19,16.0
2008-01-01,Armenia,M,24.0,26.0,0.92,26.0
2008-01-01,Armenia,F,2.0,26.0,0.08,26.0
2008-01-01,Ukraine,M,161.0,327.0,0.49,327.0
2008-01-01,Ukraine,F,166.0,327.0,0.51,327.0
2008-01-01,Latvia,M,35.0,53.0,0.66,53.0
2008-01-01,Latvia,F,18.0,53.0,0.34,53.0
2008-01-01,Turkmenistan,M,6.0,10.0,0.6,10.0
2008-01-01,Turkmenistan,F,4.0,10.0,0.4,10.0
2008-01-01,Lithuania,M,45.0,78.0,0.58,78.0
2008-01-01,Lithuania,F,33.0,78.0,0.42,78.0
2008-01-01,Moldova,M,22.0,30.0,0.73,30.0
2008-01-01,Moldova,F,8.0,30.0,0.27,30.0
1992-01-01,Estonia,M,77.0,97.0,0.79,97.0
1992-01-01,Estonia,F,20.0,97.0,0.21,97.0
1992-01-01,Azerbaijan,M,2.0,2.0,1.0,2.0
1992-01-01,Azerbaijan,F,0.0,2.0,0.0,2.0
1992-01-01,Russia,M,501.0,791.0,0.63,791.0
1992-01-01,Russia,F,290.0,791.0,0.37,791.0
1992-01-01,Belarus,M,5.0,17.0,0.29,17.0
1992-01-01,Belarus,F,12.0,17.0,0.71,17.0
1992-01-01,Georgia,M,3.0,9.0,0.33,9.0
1992-01-01,Georgia,F,6.0,9.0,0.67,9.0
1992-01-01,Kazakhstan,M,6.0,7.0,0.86,7.0
1992-01-01,Kazakhstan,F,1.0,7.0,0.14,7.0
1992-01-01,Uzbekistan,M,1.0,1.0,1.0,1.0
1992-01-01,Uzbekistan,F,0.0,1.0,0.0,1.0
1992-01-01,Kyrgyzstan,M,1.0,1.0,1.0,1.0
1992-01-01,Kyrgyzstan,F,0.0,1.0,0.0,1.0
1992-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1992-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1992-01-01,Armenia,M,4.0,4.0,1.0,4.0
1992-01-01,Armenia,F,0.0,4.0,0.0,4.0
1992-01-01,Ukraine,M,12.0,29.0,0.41,29.0
1992-01-01,Ukraine,F,17.0,29.0,0.59,29.0
1992-01-01,Latvia,M,64.0,80.0,0.8,80.0
1992-01-01,Latvia,F,16.0,80.0,0.2,80.0
1992-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1992-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1992-01-01,Lithuania,M,48.0,68.0,0.71,68.0
1992-01-01,Lithuania,F,20.0,68.0,0.29,68.0
1992-01-01,Moldova,M,4.0,4.0,1.0,4.0
1992-01-01,Moldova,F,0.0,4.0,0.0,4.0
1996-01-01,Estonia,M,40.0,52.0,0.77,52.0
1996-01-01,Estonia,F,12.0,52.0,0.23,52.0
1996-01-01,Azerbaijan,M,23.0,27.0,0.85,27.0
1996-01-01,Azerbaijan,F,4.0,27.0,0.15,27.0
1996-01-01,Russia,M,330.0,568.0,0.58,568.0
1996-01-01,Russia,F,238.0,568.0,0.42,568.0
1996-01-01,Belarus,M,136.0,249.0,0.55,249.0
1996-01-01,Belarus,F,113.0,249.0,0.45,249.0
1996-01-01,Georgia,M,34.0,43.0,0.79,43.0
1996-01-01,Georgia,F,9.0,43.0,0.21,43.0
1996-01-01,Kazakhstan,M,106.0,142.0,0.75,142.0
1996-01-01,Kazakhstan,F,36.0,142.0,0.25,142.0
1996-01-01,Uzbekistan,M,74.0,95.0,0.78,95.0
1996-01-01,Uzbekistan,F,21.0,95.0,0.22,95.0
1996-01-01,Kyrgyzstan,M,42.0,52.0,0.81,52.0
1996-01-01,Kyrgyzstan,F,10.0,52.0,0.19,52.0
1996-01-01,Tajikistan,M,6.0,8.0,0.75,8.0
1996-01-01,Tajikistan,F,2.0,8.0,0.25,8.0
1996-01-01,Armenia,M,37.0,39.0,0.95,39.0
1996-01-01,Armenia,F,2.0,39.0,0.05,39.0
1996-01-01,Ukraine,M,218.0,351.0,0.62,351.0
1996-01-01,Ukraine,F,133.0,351.0,0.38,351.0
1996-01-01,Latvia,M,38.0,55.0,0.69,55.0
1996-01-01,Latvia,F,17.0,55.0,0.31,55.0
1996-01-01,Turkmenistan,M,4.0,7.0,0.57,7.0
1996-01-01,Turkmenistan,F,3.0,7.0,0.43,7.0
1996-01-01,Lithuania,M,59.0,81.0,0.73,81.0
1996-01-01,Lithuania,F,22.0,81.0,0.27,81.0
1996-01-01,Moldova,M,43.0,48.0,0.9,48.0
1996-01-01,Moldova,F,5.0,48.0,0.1,48.0
2016-01-01,Estonia,M,28.0,49.0,0.57,49.0
2016-01-01,Estonia,F,21.0,49.0,0.43,49.0
2016-01-01,Azerbaijan,M,53.0,69.0,0.77,69.0
2016-01-01,Azerbaijan,F,16.0,69.0,0.23,69.0
2016-01-01,Russia,M,204.0,407.0,0.5,407.0
2016-01-01,Russia,F,203.0,407.0,0.5,407.0
2016-01-01,Belarus,M,65.0,142.0,0.46,142.0
2016-01-01,Belarus,F,77.0,142.0,0.54,142.0
2016-01-01,Georgia,M,31.0,45.0,0.69,45.0
2016-01-01,Georgia,F,14.0,45.0,0.31,45.0
2016-01-01,Kazakhstan,M,65.0,122.0,0.53,122.0
2016-01-01,Kazakhstan,F,57.0,122.0,0.47,122.0
2016-01-01,Uzbekistan,M,53.0,80.0,0.66,80.0
2016-01-01,Uzbekistan,F,27.0,80.0,0.34,80.0
2016-01-01,Kyrgyzstan,M,12.0,19.0,0.63,19.0
2016-01-01,Kyrgyzstan,F,7.0,19.0,0.37,19.0
2016-01-01,Tajikistan,M,5.0,7.0,0.71,7.0
2016-01-01,Tajikistan,F,2.0,7.0,0.29,7.0
2016-01-01,Armenia,M,24.0,34.0,0.71,34.0
2016-01-01,Armenia,F,10.0,34.0,0.29,34.0
2016-01-01,Ukraine,M,127.0,272.0,0.47,272.0
2016-01-01,Ukraine,F,145.0,272.0,0.53,272.0
2016-01-01,Latvia,M,20.0,33.0,0.61,33.0
2016-01-01,Latvia,F,13.0,33.0,0.39,33.0
2016-01-01,Turkmenistan,M,4.0,9.0,0.44,9.0
2016-01-01,Turkmenistan,F,5.0,9.0,0.56,9.0
2016-01-01,Lithuania,M,60.0,80.0,0.75,80.0
2016-01-01,Lithuania,F,20.0,80.0,0.25,80.0
2016-01-01,Moldova,M,14.0,23.0,0.61,23.0
2016-01-01,Moldova,F,9.0,23.0,0.39,23.0
2012-01-01,Estonia,M,25.0,36.0,0.69,36.0
2012-01-01,Estonia,F,11.0,36.0,0.31,36.0
2012-01-01,Azerbaijan,M,43.0,59.0,0.73,59.0
2012-01-01,Azerbaijan,F,16.0,59.0,0.27,59.0
2012-01-01,Russia,M,267.0,550.0,0.49,550.0
2012-01-01,Russia,F,283.0,550.0,0.51,550.0
2012-01-01,Belarus,M,98.0,184.0,0.53,184.0
2012-01-01,Belarus,F,86.0,184.0,0.47,184.0
2012-01-01,Georgia,M,28.0,36.0,0.78,36.0
2012-01-01,Georgia,F,8.0,36.0,0.22,36.0
2012-01-01,Kazakhstan,M,85.0,132.0,0.64,132.0
2012-01-01,Kazakhstan,F,47.0,132.0,0.36,132.0
2012-01-01,Uzbekistan,M,37.0,56.0,0.66,56.0
2012-01-01,Uzbekistan,F,19.0,56.0,0.34,56.0
2012-01-01,Kyrgyzstan,M,12.0,15.0,0.8,15.0
2012-01-01,Kyrgyzstan,F,3.0,15.0,0.2,15.0
2012-01-01,Tajikistan,M,13.0,16.0,0.81,16.0
2012-01-01,Tajikistan,F,3.0,16.0,0.19,16.0
2012-01-01,Armenia,M,27.0,31.0,0.87,31.0
2012-01-01,Armenia,F,4.0,31.0,0.13,31.0
2012-01-01,Ukraine,M,161.0,304.0,0.53,304.0
2012-01-01,Ukraine,F,143.0,304.0,0.47,304.0
2012-01-01,Latvia,M,36.0,50.0,0.72,50.0
2012-01-01,Latvia,F,14.0,50.0,0.28,50.0
2012-01-01,Turkmenistan,M,7.0,10.0,0.7,10.0
2012-01-01,Turkmenistan,F,3.0,10.0,0.3,10.0
2012-01-01,Lithuania,M,42.0,72.0,0.58,72.0
2012-01-01,Lithuania,F,30.0,72.0,0.42,72.0
2012-01-01,Moldova,M,12.0,20.0,0.6,20.0
2012-01-01,Moldova,F,8.0,20.0,0.4,20.0
1964-01-01,Estonia,M,6.0,7.0,0.86,7.0
1964-01-01,Estonia,F,1.0,7.0,0.14,7.0
1964-01-01,Azerbaijan,M,2.0,2.0,1.0,2.0
1964-01-01,Azerbaijan,F,0.0,2.0,0.0,2.0
1964-01-01,Russia,M,316.0,430.0,0.73,430.0
1964-01-01,Russia,F,114.0,430.0,0.27,430.0
1964-01-01,Belarus,M,3.0,10.0,0.3,10.0
1964-01-01,Belarus,F,7.0,10.0,0.7,10.0
1964-01-01,Georgia,M,20.0,20.0,1.0,20.0
1964-01-01,Georgia,F,0.0,20.0,0.0,20.0
1964-01-01,Kazakhstan,M,2.0,2.0,1.0,2.0
1964-01-01,Kazakhstan,F,0.0,2.0,0.0,2.0
1964-01-01,Uzbekistan,M,1.0,3.0,0.33,3.0
1964-01-01,Uzbekistan,F,2.0,3.0,0.67,3.0
1964-01-01,Kyrgyzstan,M,0.0,0.0,0.0,0.0
1964-01-01,Kyrgyzstan,F,0.0,0.0,0.0,0.0
1964-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1964-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1964-01-01,Armenia,M,1.0,1.0,1.0,1.0
1964-01-01,Armenia,F,0.0,1.0,0.0,1.0
1964-01-01,Ukraine,M,44.0,62.0,0.71,62.0
1964-01-01,Ukraine,F,18.0,62.0,0.29,62.0
1964-01-01,Latvia,M,14.0,18.0,0.78,18.0
1964-01-01,Latvia,F,4.0,18.0,0.22,18.0
1964-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1964-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1964-01-01,Lithuania,M,14.0,15.0,0.93,15.0
1964-01-01,Lithuania,F,1.0,15.0,0.07,15.0
1964-01-01,Moldova,M,0.0,0.0,0.0,0.0
1964-01-01,Moldova,F,0.0,0.0,0.0,0.0
