year,region,sex,sex_count,total_count,proportion,agg_total_count
1980-01-01,Estonia,M,12.0,12.0,1.0,12.0
1980-01-01,Estonia,F,0.0,12.0,0.0,12.0
1980-01-01,Azerbaijan,M,0.0,0.0,0.0,0.0
1980-01-01,Azerbaijan,F,0.0,0.0,0.0,0.0
1980-01-01,Russia,M,366.0,547.0,0.67,547.0
1980-01-01,Russia,F,181.0,547.0,0.33,547.0
1980-01-01,Belarus,M,11.0,16.0,0.69,16.0
1980-01-01,Belarus,F,5.0,16.0,0.31,16.0
1980-01-01,Georgia,M,13.0,16.0,0.81,16.0
1980-01-01,Georgia,F,3.0,16.0,0.19,16.0
1980-01-01,Kazakhstan,M,6.0,13.0,0.46,13.0
1980-01-01,Kazakhstan,F,7.0,13.0,0.54,13.0
1980-01-01,Uzbekistan,M,5.0,8.0,0.62,8.0
1980-01-01,Uzbekistan,F,3.0,8.0,0.38,8.0
1980-01-01,Kyrgyzstan,M,2.0,2.0,1.0,2.0
1980-01-01,Kyrgyzstan,F,0.0,2.0,0.0,2.0
1980-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1980-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1980-01-01,Armenia,M,19.0,20.0,0.95,20.0
1980-01-01,Armenia,F,1.0,20.0,0.05,20.0
1980-01-01,Ukraine,M,74.0,116.0,0.64,116.0
1980-01-01,Ukraine,F,42.0,116.0,0.36,116.0
1980-01-01,Latvia,M,18.0,22.0,0.82,22.0
1980-01-01,Latvia,F,4.0,22.0,0.18,22.0
1980-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1980-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1980-01-01,Lithuania,M,10.0,17.0,0.59,17.0
1980-01-01,Lithuania,F,7.0,17.0,0.41,17.0
1980-01-01,Moldova,M,1.0,1.0,1.0,1.0
1980-01-01,Moldova,F,0.0,1.0,0.0,1.0
2000-01-01,Estonia,M,38.0,41.0,0.93,41.0
2000-01-01,Estonia,F,3.0,41.0,0.07,41.0
2000-01-01,Azerbaijan,M,27.0,34.0,0.79,34.0
2000-01-01,Azerbaijan,F,7.0,34.0,0.21,34.0
2000-01-01,Russia,M,338.0,608.0,0.56,608.0
2000-01-01,Russia,F,270.0,608.0,0.44,608.0
2000-01-01,Belarus,M,124.0,226.0,0.55,226.0
2000-01-01,Belarus,F,102.0,226.0,0.45,226.0
2000-01-01,Georgia,M,33.0,49.0,0.67,49.0
2000-01-01,Georgia,F,16.0,49.0,0.33,49.0
2000-01-01,Kazakhstan,M,105.0,158.0,0.66,158.0
2000-01-01,Kazakhstan,F,53.0,158.0,0.34,158.0
2000-01-01,Uzbekistan,M,57.0,84.0,0.68,84.0
2000-01-01,Uzbekistan,F,27.0,84.0,0.32,84.0
2000-01-01,Kyrgyzstan,M,48.0,68.0,0.71,68.0
2000-01-01,Kyrgyzstan,F,20.0,68.0,0.29,68.0
2000-01-01,Tajikistan,M,2.0,4.0,0.5,4.0
2000-01-01,Tajikistan,F,2.0,4.0,0.5,4.0
2000-01-01,Armenia,M,25.0,27.0,0.93,27.0
2000-01-01,Armenia,F,2.0,27.0,0.07,27.0
2000-01-01,Ukraine,M,216.0,369.0,0.59,369.0
2000-01-01,Ukraine,F,153.0,369.0,0.41,369.0
2000-01-01,Latvia,M,43.0,60.0,0.72,60.0
2000-01-01,Latvia,F,17.0,60.0,0.28,60.0
2000-01-01,Turkmenistan,M,4.0,8.0,0.5,8.0
2000-01-01,Turkmenistan,F,4.0,8.0,0.5,8.0
2000-01-01,Lithuania,M,47.0,78.0,0.6,78.0
2000-01-01,Lithuania,F,31.0,78.0,0.4,78.0
2000-01-01,Moldova,M,30.0,35.0,0.86,35.0
2000-01-01,Moldova,F,5.0,35.0,0.14,35.0
1972-01-01,Estonia,M,4.0,6.0,0.67,6.0
1972-01-01,Estonia,F,2.0,6.0,0.33,6.0
1972-01-01,Azerbaijan,M,0.0,0.0,0.0,0.0
1972-01-01,Azerbaijan,F,0.0,0.0,0.0,0.0
1972-01-01,Russia,M,356.0,468.0,0.76,468.0
1972-01-01,Russia,F,112.0,468.0,0.24,468.0
1972-01-01,Belarus,M,4.0,27.0,0.15,27.0
1972-01-01,Belarus,F,23.0,27.0,0.85,27.0
1972-01-01,Georgia,M,15.0,20.0,0.75,20.0
1972-01-01,Georgia,F,5.0,20.0,0.25,20.0
1972-01-01,Kazakhstan,M,1.0,1.0,1.0,1.0
1972-01-01,Kazakhstan,F,0.0,1.0,0.0,1.0
1972-01-01,Uzbekistan,M,1.0,7.0,0.14,7.0
1972-01-01,Uzbekistan,F,6.0,7.0,0.86,7.0
1972-01-01,Kyrgyzstan,M,0.0,0.0,0.0,0.0
1972-01-01,Kyrgyzstan,F,0.0,0.0,0.0,0.0
1972-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1972-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1972-01-01,Armenia,M,11.0,11.0,1.0,11.0
1972-01-01,Armenia,F,0.0,11.0,0.0,11.0
1972-01-01,Ukraine,M,71.0,92.0,0.77,92.0
1972-01-01,Ukraine,F,21.0,92.0,0.23,92.0
1972-01-01,Latvia,M,8.0,9.0,0.89,9.0
1972-01-01,Latvia,F,1.0,9.0,0.11,9.0
1972-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1972-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1972-01-01,Lithuania,M,6.0,9.0,0.67,9.0
1972-01-01,Lithuania,F,3.0,9.0,0.33,9.0
1972-01-01,Moldova,M,0.0,0.0,0.0,0.0
1972-01-01,Moldova,F,0.0,0.0,0.0,0.0
1988-01-01,Estonia,M,10.0,12.0,0.83,12.0
1988-01-01,Estonia,F,2.0,12.0,0.17,12.0
1988-01-01,Azerbaijan,M,6.0,6.0,1.0,6.0
1988-01-01,Azerbaijan,F,0.0,6.0,0.0,6.0
1988-01-01,Russia,M,339.0,504.0,0.67,504.0
1988-01-01,Russia,F,165.0,504.0,0.33,504.0
1988-01-01,Belarus,M,11.0,30.0,0.37,30.0
1988-01-01,Belarus,F,19.0,30.0,0.63,30.0
1988-01-01,Georgia,M,21.0,27.0,0.78,27.0
1988-01-01,Georgia,F,6.0,27.0,0.22,27.0
1988-01-01,Kazakhstan,M,23.0,24.0,0.96,24.0
1988-01-01,Kazakhstan,F,1.0,24.0,0.04,24.0
1988-01-01,Uzbekistan,M,7.0,10.0,0.7,10.0
1988-01-01,Uzbekistan,F,3.0,10.0,0.3,10.0
1988-01-01,Kyrgyzstan,M,1.0,1.0,1.0,1.0
1988-01-01,Kyrgyzstan,F,0.0,1.0,0.0,1.0
1988-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1988-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1988-01-01,Armenia,M,9.0,9.0,1.0,9.0
1988-01-01,Armenia,F,0.0,9.0,0.0,9.0
1988-01-01,Ukraine,M,58.0,119.0,0.49,119.0
1988-01-01,Ukraine,F,61.0,119.0,0.51,119.0
1988-01-01,Latvia,M,15.0,18.0,0.83,18.0
1988-01-01,Latvia,F,3.0,18.0,0.17,18.0
1988-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1988-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1988-01-01,Lithuania,M,18.0,29.0,0.62,29.0
1988-01-01,Lithuania,F,11.0,29.0,0.38,29.0
1988-01-01,Moldova,M,7.0,7.0,1.0,7.0
1988-01-01,Moldova,F,0.0,7.0,0.0,7.0
2006-01-01,Estonia,M,39.0,63.0,0.62,63.0
2006-01-01,Estonia,F,24.0,63.0,0.38,63.0
2006-01-01,Azerbaijan,M,1.0,2.0,0.5,2.0
2006-01-01,Azerbaijan,F,1.0,2.0,0.5,2.0
2006-01-01,Russia,M,172.0,283.0,0.61,283.0
2006-01-01,Russia,F,111.0,283.0,0.39,283.0
2006-01-01,Belarus,M,28.0,70.0,0.4,70.0
2006-01-01,Belarus,F,42.0,70.0,0.6,70.0
2006-01-01,Georgia,M,3.0,4.0,0.75,4.0
2006-01-01,Georgia,F,1.0,4.0,0.25,4.0
2006-01-01,Kazakhstan,M,67.0,97.0,0.69,97.0
2006-01-01,Kazakhstan,F,30.0,97.0,0.31,97.0
2006-01-01,Uzbekistan,M,2.0,4.0,0.5,4.0
2006-01-01,Uzbekistan,F,2.0,4.0,0.5,4.0
2006-01-01,Kyrgyzstan,M,2.0,2.0,1.0,2.0
2006-01-01,Kyrgyzstan,F,0.0,2.0,0.0,2.0
2006-01-01,Tajikistan,M,3.0,3.0,1.0,3.0
2006-01-01,Tajikistan,F,0.0,3.0,0.0,3.0
2006-01-01,Armenia,M,8.0,9.0,0.89,9.0
2006-01-01,Armenia,F,1.0,9.0,0.11,9.0
2006-01-01,Ukraine,M,61.0,109.0,0.56,109.0
2006-01-01,Ukraine,F,48.0,109.0,0.44,109.0
2006-01-01,Latvia,M,72.0,92.0,0.78,92.0
2006-01-01,Latvia,F,20.0,92.0,0.22,92.0
2006-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
2006-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
2006-01-01,Lithuania,M,7.0,14.0,0.5,14.0
2006-01-01,Lithuania,F,7.0,14.0,0.5,14.0
2006-01-01,Moldova,M,3.0,10.0,0.3,10.0
2006-01-01,Moldova,F,7.0,10.0,0.7,10.0
2010-01-01,Estonia,M,37.0,64.0,0.58,64.0
2010-01-01,Estonia,F,27.0,64.0,0.42,64.0
2010-01-01,Azerbaijan,M,2.0,4.0,0.5,4.0
2010-01-01,Azerbaijan,F,2.0,4.0,0.5,4.0
2010-01-01,Russia,M,153.0,279.0,0.55,279.0
2010-01-01,Russia,F,126.0,279.0,0.45,279.0
2010-01-01,Belarus,M,53.0,95.0,0.56,95.0
2010-01-01,Belarus,F,42.0,95.0,0.44,95.0
2010-01-01,Georgia,M,5.0,9.0,0.56,9.0
2010-01-01,Georgia,F,4.0,9.0,0.44,9.0
2010-01-01,Kazakhstan,M,52.0,100.0,0.52,100.0
2010-01-01,Kazakhstan,F,48.0,100.0,0.48,100.0
2010-01-01,Uzbekistan,M,2.0,5.0,0.4,5.0
2010-01-01,Uzbekistan,F,3.0,5.0,0.6,5.0
2010-01-01,Kyrgyzstan,M,2.0,3.0,0.67,3.0
2010-01-01,Kyrgyzstan,F,1.0,3.0,0.33,3.0
2010-01-01,Tajikistan,M,4.0,4.0,1.0,4.0
2010-01-01,Tajikistan,F,0.0,4.0,0.0,4.0
2010-01-01,Armenia,M,3.0,6.0,0.5,6.0
2010-01-01,Armenia,F,3.0,6.0,0.5,6.0
2010-01-01,Ukraine,M,44.0,95.0,0.46,95.0
2010-01-01,Ukraine,F,51.0,95.0,0.54,95.0
2010-01-01,Latvia,M,61.0,81.0,0.75,81.0
2010-01-01,Latvia,F,20.0,81.0,0.25,81.0
2010-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
2010-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
2010-01-01,Lithuania,M,8.0,13.0,0.62,13.0
2010-01-01,Lithuania,F,5.0,13.0,0.38,13.0
2010-01-01,Moldova,M,7.0,11.0,0.64,11.0
2010-01-01,Moldova,F,4.0,11.0,0.36,11.0
2014-01-01,Estonia,M,46.0,66.0,0.7,66.0
2014-01-01,Estonia,F,20.0,66.0,0.3,66.0
2014-01-01,Azerbaijan,M,3.0,4.0,0.75,4.0
2014-01-01,Azerbaijan,F,1.0,4.0,0.25,4.0
2014-01-01,Russia,M,201.0,353.0,0.57,353.0
2014-01-01,Russia,F,152.0,353.0,0.43,353.0
2014-01-01,Belarus,M,42.0,72.0,0.58,72.0
2014-01-01,Belarus,F,30.0,72.0,0.42,72.0
2014-01-01,Georgia,M,4.0,7.0,0.57,7.0
2014-01-01,Georgia,F,3.0,7.0,0.43,7.0
2014-01-01,Kazakhstan,M,74.0,115.0,0.64,115.0
2014-01-01,Kazakhstan,F,41.0,115.0,0.36,115.0
2014-01-01,Uzbekistan,M,3.0,5.0,0.6,5.0
2014-01-01,Uzbekistan,F,2.0,5.0,0.4,5.0
2014-01-01,Kyrgyzstan,M,2.0,2.0,1.0,2.0
2014-01-01,Kyrgyzstan,F,0.0,2.0,0.0,2.0
2014-01-01,Tajikistan,M,1.0,1.0,1.0,1.0
2014-01-01,Tajikistan,F,0.0,1.0,0.0,1.0
2014-01-01,Armenia,M,5.0,6.0,0.83,6.0
2014-01-01,Armenia,F,1.0,6.0,0.17,6.0
2014-01-01,Ukraine,M,45.0,101.0,0.45,101.0
2014-01-01,Ukraine,F,56.0,101.0,0.55,101.0
2014-01-01,Latvia,M,69.0,82.0,0.84,82.0
2014-01-01,Latvia,F,13.0,82.0,0.16,82.0
2014-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
2014-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
2014-01-01,Lithuania,M,9.0,20.0,0.45,20.0
2014-01-01,Lithuania,F,11.0,20.0,0.55,20.0
2014-01-01,Moldova,M,3.0,5.0,0.6,5.0
2014-01-01,Moldova,F,2.0,5.0,0.4,5.0
1994-01-01,Estonia,M,38.0,67.0,0.57,67.0
1994-01-01,Estonia,F,29.0,67.0,0.43,67.0
1994-01-01,Azerbaijan,M,0.0,0.0,0.0,0.0
1994-01-01,Azerbaijan,F,0.0,0.0,0.0,0.0
1994-01-01,Russia,M,131.0,211.0,0.62,211.0
1994-01-01,Russia,F,80.0,211.0,0.38,211.0
1994-01-01,Belarus,M,40.0,71.0,0.56,71.0
1994-01-01,Belarus,F,31.0,71.0,0.44,71.0
1994-01-01,Georgia,M,7.0,7.0,1.0,7.0
1994-01-01,Georgia,F,0.0,7.0,0.0,7.0
1994-01-01,Kazakhstan,M,39.0,67.0,0.58,67.0
1994-01-01,Kazakhstan,F,28.0,67.0,0.42,67.0
1994-01-01,Uzbekistan,M,3.0,7.0,0.43,7.0
1994-01-01,Uzbekistan,F,4.0,7.0,0.57,7.0
1994-01-01,Kyrgyzstan,M,0.0,2.0,0.0,2.0
1994-01-01,Kyrgyzstan,F,2.0,2.0,1.0,2.0
1994-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1994-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1994-01-01,Armenia,M,2.0,2.0,1.0,2.0
1994-01-01,Armenia,F,0.0,2.0,0.0,2.0
1994-01-01,Ukraine,M,30.0,64.0,0.47,64.0
1994-01-01,Ukraine,F,34.0,64.0,0.53,64.0
1994-01-01,Latvia,M,32.0,42.0,0.76,42.0
1994-01-01,Latvia,F,10.0,42.0,0.24,42.0
1994-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1994-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1994-01-01,Lithuania,M,7.0,13.0,0.54,13.0
1994-01-01,Lithuania,F,6.0,13.0,0.46,13.0
1994-01-01,Moldova,M,2.0,4.0,0.5,4.0
1994-01-01,Moldova,F,2.0,4.0,0.5,4.0
1960-01-01,Estonia,M,5.0,8.0,0.62,8.0
1960-01-01,Estonia,F,3.0,8.0,0.38,8.0
1960-01-01,Azerbaijan,M,0.0,0.0,0.0,0.0
1960-01-01,Azerbaijan,F,0.0,0.0,0.0,0.0
1960-01-01,Russia,M,281.0,375.0,0.75,375.0
1960-01-01,Russia,F,94.0,375.0,0.25,375.0
1960-01-01,Belarus,M,3.0,6.0,0.5,6.0
1960-01-01,Belarus,F,3.0,6.0,0.5,6.0
1960-01-01,Georgia,M,18.0,18.0,1.0,18.0
1960-01-01,Georgia,F,0.0,18.0,0.0,18.0
1960-01-01,Kazakhstan,M,3.0,3.0,1.0,3.0
1960-01-01,Kazakhstan,F,0.0,3.0,0.0,3.0
1960-01-01,Uzbekistan,M,1.0,1.0,1.0,1.0
1960-01-01,Uzbekistan,F,0.0,1.0,0.0,1.0
1960-01-01,Kyrgyzstan,M,0.0,0.0,0.0,0.0
1960-01-01,Kyrgyzstan,F,0.0,0.0,0.0,0.0
1960-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1960-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1960-01-01,Armenia,M,9.0,9.0,1.0,9.0
1960-01-01,Armenia,F,0.0,9.0,0.0,9.0
1960-01-01,Ukraine,M,43.0,70.0,0.61,70.0
1960-01-01,Ukraine,F,27.0,70.0,0.39,70.0
1960-01-01,Latvia,M,10.0,11.0,0.91,11.0
1960-01-01,Latvia,F,1.0,11.0,0.09,11.0
1960-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1960-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1960-01-01,Lithuania,M,3.0,4.0,0.75,4.0
1960-01-01,Lithuania,F,1.0,4.0,0.25,4.0
1960-01-01,Moldova,M,0.0,0.0,0.0,0.0
1960-01-01,Moldova,F,0.0,0.0,0.0,0.0
1976-01-01,Estonia,M,6.0,6.0,1.0,6.0
1976-01-01,Estonia,F,0.0,6.0,0.0,6.0
1976-01-01,Azerbaijan,M,0.0,1.0,0.0,1.0
1976-01-01,Azerbaijan,F,1.0,1.0,1.0,1.0
1976-01-01,Russia,M,354.0,493.0,0.72,493.0
1976-01-01,Russia,F,139.0,493.0,0.28,493.0
1976-01-01,Belarus,M,4.0,14.0,0.29,14.0
1976-01-01,Belarus,F,10.0,14.0,0.71,14.0
1976-01-01,Georgia,M,10.0,10.0,1.0,10.0
1976-01-01,Georgia,F,0.0,10.0,0.0,10.0
1976-01-01,Kazakhstan,M,1.0,7.0,0.14,7.0
1976-01-01,Kazakhstan,F,6.0,7.0,0.86,7.0
1976-01-01,Uzbekistan,M,2.0,8.0,0.25,8.0
1976-01-01,Uzbekistan,F,6.0,8.0,0.75,8.0
1976-01-01,Kyrgyzstan,M,0.0,0.0,0.0,0.0
1976-01-01,Kyrgyzstan,F,0.0,0.0,0.0,0.0
1976-01-01,Tajikistan,M,0.0,1.0,0.0,1.0
1976-01-01,Tajikistan,F,1.0,1.0,1.0,1.0
1976-01-01,Armenia,M,5.0,6.0,0.83,6.0
1976-01-01,Armenia,F,1.0,6.0,0.17,6.0
1976-01-01,Ukraine,M,71.0,123.0,0.58,123.0
1976-01-01,Ukraine,F,52.0,123.0,0.42,123.0
1976-01-01,Latvia,M,12.0,15.0,0.8,15.0
1976-01-01,Latvia,F,3.0,15.0,0.2,15.0
1976-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1976-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1976-01-01,Lithuania,M,5.0,10.0,0.5,10.0
1976-01-01,Lithuania,F,5.0,10.0,0.5,10.0
1976-01-01,Moldova,M,0.0,0.0,0.0,0.0
1976-01-01,Moldova,F,0.0,0.0,0.0,0.0
1968-01-01,Estonia,M,9.0,11.0,0.82,11.0
1968-01-01,Estonia,F,2.0,11.0,0.18,11.0
1968-01-01,Azerbaijan,M,0.0,0.0,0.0,0.0
1968-01-01,Azerbaijan,F,0.0,0.0,0.0,0.0
1968-01-01,Russia,M,322.0,448.0,0.72,448.0
1968-01-01,Russia,F,126.0,448.0,0.28,448.0
1968-01-01,Belarus,M,3.0,3.0,1.0,3.0
1968-01-01,Belarus,F,0.0,3.0,0.0,3.0
