year,region,sex,sex_count,total_count,proportion,agg_total_count
1968-01-01,Georgia,M,10.0,13.0,0.77,13.0
1968-01-01,Georgia,F,3.0,13.0,0.23,13.0
1968-01-01,Kazakhstan,M,2.0,2.0,1.0,2.0
1968-01-01,Kazakhstan,F,0.0,2.0,0.0,2.0
1968-01-01,Uzbekistan,M,1.0,4.0,0.25,4.0
1968-01-01,Uzbekistan,F,3.0,4.0,0.75,4.0
1968-01-01,Kyrgyzstan,M,0.0,0.0,0.0,0.0
1968-01-01,Kyrgyzstan,F,0.0,0.0,0.0,0.0
1968-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1968-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1968-01-01,Armenia,M,1.0,1.0,1.0,1.0
1968-01-01,Armenia,F,0.0,1.0,0.0,1.0
1968-01-01,Ukraine,M,57.0,80.0,0.71,80.0
1968-01-01,Ukraine,F,23.0,80.0,0.29,80.0
1968-01-01,Latvia,M,14.0,19.0,0.74,19.0
1968-01-01,Latvia,F,5.0,19.0,0.26,19.0
1968-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1968-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1968-01-01,Lithuania,M,11.0,11.0,1.0,11.0
1968-01-01,Lithuania,F,0.0,11.0,0.0,11.0
1968-01-01,Moldova,M,0.0,0.0,0.0,0.0
1968-01-01,Moldova,F,0.0,0.0,0.0,0.0
1912-01-01,Estonia,M,0.0,0.0,0.0,0.0
1912-01-01,Estonia,F,0.0,0.0,0.0,0.0
1912-01-01,Azerbaijan,M,0.0,0.0,0.0,0.0
1912-01-01,Azerbaijan,F,0.0,0.0,0.0,0.0
1912-01-01,Russia,M,266.0,266.0,1.0,266.0
1912-01-01,Russia,F,0.0,266.0,0.0,266.0
1912-01-01,Belarus,M,0.0,0.0,0.0,0.0
1912-01-01,Belarus,F,0.0,0.0,0.0,0.0
1912-01-01,Georgia,M,0.0,0.0,0.0,0.0
1912-01-01,Georgia,F,0.0,0.0,0.0,0.0
1912-01-01,Kazakhstan,M,0.0,0.0,0.0,0.0
1912-01-01,Kazakhstan,F,0.0,0.0,0.0,0.0
1912-01-01,Uzbekistan,M,0.0,0.0,0.0,0.0
1912-01-01,Uzbekistan,F,0.0,0.0,0.0,0.0
1912-01-01,Kyrgyzstan,M,0.0,0.0,0.0,0.0
1912-01-01,Kyrgyzstan,F,0.0,0.0,0.0,0.0
1912-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1912-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1912-01-01,Armenia,M,0.0,0.0,0.0,0.0
1912-01-01,Armenia,F,0.0,0.0,0.0,0.0
1912-01-01,Ukraine,M,0.0,0.0,0.0,0.0
1912-01-01,Ukraine,F,0.0,0.0,0.0,0.0
1912-01-01,Latvia,M,0.0,0.0,0.0,0.0
1912-01-01,Latvia,F,0.0,0.0,0.0,0.0
1912-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1912-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1912-01-01,Lithuania,M,0.0,0.0,0.0,0.0
1912-01-01,Lithuania,F,0.0,0.0,0.0,0.0
1912-01-01,Moldova,M,0.0,0.0,0.0,0.0
1912-01-01,Moldova,F,0.0,0.0,0.0,0.0
1956-01-01,Estonia,M,4.0,5.0,0.8,5.0
1956-01-01,Estonia,F,1.0,5.0,0.2,5.0
1956-01-01,Azerbaijan,M,0.0,0.0,0.0,0.0
1956-01-01,Azerbaijan,F,0.0,0.0,0.0,0.0
1956-01-01,Russia,M,303.0,369.0,0.82,369.0
1956-01-01,Russia,F,66.0,369.0,0.18,369.0
1956-01-01,Belarus,M,5.0,8.0,0.62,8.0
1956-01-01,Belarus,F,3.0,8.0,0.38,8.0
1956-01-01,Georgia,M,11.0,12.0,0.92,12.0
1956-01-01,Georgia,F,1.0,12.0,0.08,12.0
1956-01-01,Kazakhstan,M,3.0,3.0,1.0,3.0
1956-01-01,Kazakhstan,F,0.0,3.0,0.0,3.0
1956-01-01,Uzbekistan,M,0.0,0.0,0.0,0.0
1956-01-01,Uzbekistan,F,0.0,0.0,0.0,0.0
1956-01-01,Kyrgyzstan,M,0.0,0.0,0.0,0.0
1956-01-01,Kyrgyzstan,F,0.0,0.0,0.0,0.0
1956-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1956-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1956-01-01,Armenia,M,10.0,10.0,1.0,10.0
1956-01-01,Armenia,F,0.0,10.0,0.0,10.0
1956-01-01,Ukraine,M,52.0,71.0,0.73,71.0
1956-01-01,Ukraine,F,19.0,71.0,0.27,71.0
1956-01-01,Latvia,M,5.0,6.0,0.83,6.0
1956-01-01,Latvia,F,1.0,6.0,0.17,6.0
1956-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1956-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1956-01-01,Lithuania,M,8.0,8.0,1.0,8.0
1956-01-01,Lithuania,F,0.0,8.0,0.0,8.0
1956-01-01,Moldova,M,0.0,0.0,0.0,0.0
1956-01-01,Moldova,F,0.0,0.0,0.0,0.0
1928-01-01,Estonia,M,29.0,29.0,1.0,29.0
1928-01-01,Estonia,F,0.0,29.0,0.0,29.0
1928-01-01,Azerbaijan,M,0.0,0.0,0.0,0.0
1928-01-01,Azerbaijan,F,0.0,0.0,0.0,0.0
1928-01-01,Russia,M,0.0,0.0,0.0,0.0
1928-01-01,Russia,F,0.0,0.0,0.0,0.0
1928-01-01,Belarus,M,0.0,0.0,0.0,0.0
1928-01-01,Belarus,F,0.0,0.0,0.0,0.0
1928-01-01,Georgia,M,0.0,0.0,0.0,0.0
1928-01-01,Georgia,F,0.0,0.0,0.0,0.0
1928-01-01,Kazakhstan,M,0.0,0.0,0.0,0.0
1928-01-01,Kazakhstan,F,0.0,0.0,0.0,0.0
1928-01-01,Uzbekistan,M,0.0,0.0,0.0,0.0
1928-01-01,Uzbekistan,F,0.0,0.0,0.0,0.0
1928-01-01,Kyrgyzstan,M,0.0,0.0,0.0,0.0
1928-01-01,Kyrgyzstan,F,0.0,0.0,0.0,0.0
1928-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1928-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1928-01-01,Armenia,M,0.0,0.0,0.0,0.0
1928-01-01,Armenia,F,0.0,0.0,0.0,0.0
1928-01-01,Ukraine,M,0.0,0.0,0.0,0.0
1928-01-01,Ukraine,F,0.0,0.0,0.0,0.0
1928-01-01,Latvia,M,25.0,27.0,0.93,27.0
1928-01-01,Latvia,F,2.0,27.0,0.07,27.0
1928-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1928-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1928-01-01,Lithuania,M,16.0,17.0,0.94,17.0
1928-01-01,Lithuania,F,1.0,17.0,0.06,17.0
1928-01-01,Moldova,M,0.0,0.0,0.0,0.0
1928-01-01,Moldova,F,0.0,0.0,0.0,0.0
1952-01-01,Estonia,M,9.0,9.0,1.0,9.0
1952-01-01,Estonia,F,0.0,9.0,0.0,9.0
1952-01-01,Azerbaijan,M,3.0,10.0,0.3,10.0
1952-01-01,Azerbaijan,F,7.0,10.0,0.7,10.0
1952-01-01,Russia,M,262.0,314.0,0.83,314.0
1952-01-01,Russia,F,52.0,314.0,0.17,314.0
1952-01-01,Belarus,M,4.0,5.0,0.8,5.0
1952-01-01,Belarus,F,1.0,5.0,0.2,5.0
1952-01-01,Georgia,M,16.0,35.0,0.46,35.0
1952-01-01,Georgia,F,19.0,35.0,0.54,35.0
1952-01-01,Kazakhstan,M,1.0,1.0,1.0,1.0
1952-01-01,Kazakhstan,F,0.0,1.0,0.0,1.0
1952-01-01,Uzbekistan,M,0.0,0.0,0.0,0.0
1952-01-01,Uzbekistan,F,0.0,0.0,0.0,0.0
1952-01-01,Kyrgyzstan,M,0.0,0.0,0.0,0.0
1952-01-01,Kyrgyzstan,F,0.0,0.0,0.0,0.0
1952-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1952-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1952-01-01,Armenia,M,9.0,9.0,1.0,9.0
1952-01-01,Armenia,F,0.0,9.0,0.0,9.0
1952-01-01,Ukraine,M,37.0,55.0,0.67,55.0
1952-01-01,Ukraine,F,18.0,55.0,0.33,55.0
1952-01-01,Latvia,M,6.0,6.0,1.0,6.0
1952-01-01,Latvia,F,0.0,6.0,0.0,6.0
1952-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1952-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1952-01-01,Lithuania,M,7.0,7.0,1.0,7.0
1952-01-01,Lithuania,F,0.0,7.0,0.0,7.0
1952-01-01,Moldova,M,0.0,0.0,0.0,0.0
1952-01-01,Moldova,F,0.0,0.0,0.0,0.0
1984-01-01,Estonia,M,0.0,1.0,0.0,1.0
1984-01-01,Estonia,F,1.0,1.0,1.0,1.0
1984-01-01,Azerbaijan,M,0.0,0.0,0.0,0.0
1984-01-01,Azerbaijan,F,0.0,0.0,0.0,0.0
1984-01-01,Russia,M,81.0,120.0,0.68,120.0
1984-01-01,Russia,F,39.0,120.0,0.32,120.0
1984-01-01,Belarus,M,0.0,0.0,0.0,0.0
1984-01-01,Belarus,F,0.0,0.0,0.0,0.0
1984-01-01,Georgia,M,0.0,0.0,0.0,0.0
1984-01-01,Georgia,F,0.0,0.0,0.0,0.0
1984-01-01,Kazakhstan,M,2.0,2.0,1.0,2.0
1984-01-01,Kazakhstan,F,0.0,2.0,0.0,2.0
1984-01-01,Uzbekistan,M,0.0,0.0,0.0,0.0
1984-01-01,Uzbekistan,F,0.0,0.0,0.0,0.0
1984-01-01,Kyrgyzstan,M,0.0,0.0,0.0,0.0
1984-01-01,Kyrgyzstan,F,0.0,0.0,0.0,0.0
1984-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1984-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1984-01-01,Armenia,M,0.0,0.0,0.0,0.0
1984-01-01,Armenia,F,0.0,0.0,0.0,0.0
1984-01-01,Ukraine,M,4.0,4.0,1.0,4.0
1984-01-01,Ukraine,F,0.0,4.0,0.0,4.0
1984-01-01,Latvia,M,12.0,14.0,0.86,14.0
1984-01-01,Latvia,F,2.0,14.0,0.14,14.0
1984-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1984-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1984-01-01,Lithuania,M,2.0,2.0,1.0,2.0
1984-01-01,Lithuania,F,0.0,2.0,0.0,2.0
1984-01-01,Moldova,M,0.0,0.0,0.0,0.0
1984-01-01,Moldova,F,0.0,0.0,0.0,0.0
1924-01-01,Estonia,M,47.0,47.0,1.0,47.0
1924-01-01,Estonia,F,0.0,47.0,0.0,47.0
1924-01-01,Azerbaijan,M,0.0,0.0,0.0,0.0
1924-01-01,Azerbaijan,F,0.0,0.0,0.0,0.0
1924-01-01,Russia,M,2.0,3.0,0.67,3.0
1924-01-01,Russia,F,1.0,3.0,0.33,3.0
1924-01-01,Belarus,M,0.0,0.0,0.0,0.0
1924-01-01,Belarus,F,0.0,0.0,0.0,0.0
1924-01-01,Georgia,M,0.0,0.0,0.0,0.0
1924-01-01,Georgia,F,0.0,0.0,0.0,0.0
1924-01-01,Kazakhstan,M,0.0,0.0,0.0,0.0
1924-01-01,Kazakhstan,F,0.0,0.0,0.0,0.0
1924-01-01,Uzbekistan,M,0.0,0.0,0.0,0.0
1924-01-01,Uzbekistan,F,0.0,0.0,0.0,0.0
1924-01-01,Kyrgyzstan,M,0.0,0.0,0.0,0.0
1924-01-01,Kyrgyzstan,F,0.0,0.0,0.0,0.0
1924-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1924-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1924-01-01,Armenia,M,0.0,0.0,0.0,0.0
1924-01-01,Armenia,F,0.0,0.0,0.0,0.0
1924-01-01,Ukraine,M,0.0,0.0,0.0,0.0
1924-01-01,Ukraine,F,0.0,0.0,0.0,0.0
1924-01-01,Latvia,M,54.0,54.0,1.0,54.0
1924-01-01,Latvia,F,0.0,54.0,0.0,54.0
1924-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1924-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1924-01-01,Lithuania,M,13.0,13.0,1.0,13.0
1924-01-01,Lithuania,F,0.0,13.0,0.0,13.0
1924-01-01,Moldova,M,0.0,0.0,0.0,0.0
1924-01-01,Moldova,F,0.0,0.0,0.0,0.0
1932-01-01,Estonia,M,3.0,3.0,1.0,3.0
1932-01-01,Estonia,F,0.0,3.0,0.0,3.0
1932-01-01,Azerbaijan,M,0.0,0.0,0.0,0.0
1932-01-01,Azerbaijan,F,0.0,0.0,0.0,0.0
1932-01-01,Russia,M,0.0,0.0,0.0,0.0
1932-01-01,Russia,F,0.0,0.0,0.0,0.0
1932-01-01,Belarus,M,0.0,0.0,0.0,0.0
1932-01-01,Belarus,F,0.0,0.0,0.0,0.0
1932-01-01,Georgia,M,0.0,0.0,0.0,0.0
1932-01-01,Georgia,F,0.0,0.0,0.0,0.0
1932-01-01,Kazakhstan,M,0.0,0.0,0.0,0.0
1932-01-01,Kazakhstan,F,0.0,0.0,0.0,0.0
1932-01-01,Uzbekistan,M,0.0,0.0,0.0,0.0
1932-01-01,Uzbekistan,F,0.0,0.0,0.0,0.0
1932-01-01,Kyrgyzstan,M,0.0,0.0,0.0,0.0
1932-01-01,Kyrgyzstan,F,0.0,0.0,0.0,0.0
1932-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1932-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1932-01-01,Armenia,M,0.0,0.0,0.0,0.0
1932-01-01,Armenia,F,0.0,0.0,0.0,0.0
1932-01-01,Ukraine,M,0.0,0.0,0.0,0.0
1932-01-01,Ukraine,F,0.0,0.0,0.0,0.0
1932-01-01,Latvia,M,13.0,13.0,1.0,13.0
1932-01-01,Latvia,F,0.0,13.0,0.0,13.0
1932-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1932-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1932-01-01,Lithuania,M,0.0,0.0,0.0,0.0
1932-01-01,Lithuania,F,0.0,0.0,0.0,0.0
1932-01-01,Moldova,M,0.0,0.0,0.0,0.0
1932-01-01,Moldova,F,0.0,0.0,0.0,0.0
1900-01-01,Estonia,M,0.0,0.0,0.0,0.0
1900-01-01,Estonia,F,0.0,0.0,0.0,0.0
1900-01-01,Azerbaijan,M,0.0,0.0,0.0,0.0
1900-01-01,Azerbaijan,F,0.0,0.0,0.0,0.0
1900-01-01,Russia,M,5.0,5.0,1.0,5.0
1900-01-01,Russia,F,0.0,5.0,0.0,5.0
1900-01-01,Belarus,M,0.0,0.0,0.0,0.0
1900-01-01,Belarus,F,0.0,0.0,0.0,0.0
1900-01-01,Georgia,M,0.0,0.0,0.0,0.0
1900-01-01,Georgia,F,0.0,0.0,0.0,0.0
1900-01-01,Kazakhstan,M,0.0,0.0,0.0,0.0
1900-01-01,Kazakhstan,F,0.0,0.0,0.0,0.0
1900-01-01,Uzbekistan,M,0.0,0.0,0.0,0.0
1900-01-01,Uzbekistan,F,0.0,0.0,0.0,0.0
1900-01-01,Kyrgyzstan,M,0.0,0.0,0.0,0.0
1900-01-01,Kyrgyzstan,F,0.0,0.0,0.0,0.0
1900-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1900-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1900-01-01,Armenia,M,0.0,0.0,0.0,0.0
1900-01-01,Armenia,F,0.0,0.0,0.0,0.0
1900-01-01,Ukraine,M,0.0,0.0,0.0,0.0
1900-01-01,Ukraine,F,0.0,0.0,0.0,0.0
1900-01-01,Latvia,M,0.0,0.0,0.0,0.0
1900-01-01,Latvia,F,0.0,0.0,0.0,0.0
1900-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1900-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1900-01-01,Lithuania,M,0.0,0.0,0.0,0.0
1900-01-01,Lithuania,F,0.0,0.0,0.0,0.0
1900-01-01,Moldova,M,0.0,0.0,0.0,0.0
1900-01-01,Moldova,F,0.0,0.0,0.0,0.0
1908-01-01,Estonia,M,0.0,0.0,0.0,0.0
1908-01-01,Estonia,F,0.0,0.0,0.0,0.0
1908-01-01,Azerbaijan,M,0.0,0.0,0.0,0.0
1908-01-01,Azerbaijan,F,0.0,0.0,0.0,0.0
1908-01-01,Russia,M,7.0,7.0,1.0,7.0
1908-01-01,Russia,F,0.0,7.0,0.0,7.0
1908-01-01,Belarus,M,0.0,0.0,0.0,0.0
1908-01-01,Belarus,F,0.0,0.0,0.0,0.0
1908-01-01,Georgia,M,0.0,0.0,0.0,0.0
1908-01-01,Georgia,F,0.0,0.0,0.0,0.0
1908-01-01,Kazakhstan,M,0.0,0.0,0.0,0.0
1908-01-01,Kazakhstan,F,0.0,0.0,0.0,0.0
1908-01-01,Uzbekistan,M,0.0,0.0,0.0,0.0
1908-01-01,Uzbekistan,F,0.0,0.0,0.0,0.0
1908-01-01,Kyrgyzstan,M,0.0,0.0,0.0,0.0
1908-01-01,Kyrgyzstan,F,0.0,0.0,0.0,0.0
1908-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1908-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1908-01-01,Armenia,M,0.0,0.0,0.0,0.0
1908-01-01,Armenia,F,0.0,0.0,0.0,0.0
1908-01-01,Ukraine,M,0.0,0.0,0.0,0.0
1908-01-01,Ukraine,F,0.0,0.0,0.0,0.0
1908-01-01,Latvia,M,0.0,0.0,0.0,0.0
1908-01-01,Latvia,F,0.0,0.0,0.0,0.0
1908-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1908-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1908-01-01,Lithuania,M,0.0,0.0,0.0,0.0
1908-01-01,Lithuania,F,0.0,0.0,0.0,0.0
1908-01-01,Moldova,M,0.0,0.0,0.0,0.0
1908-01-01,Moldova,F,0.0,0.0,0.0,0.0
1920-01-01,Estonia,M,20.0,20.0,1.0,20.0
1920-01-01,Estonia,F,0.0,20.0,0.0,20.0
1920-01-01,Azerbaijan,M,0.0,0.0,0.0,0.0
1920-01-01,Azerbaijan,F,0.0,0.0,0.0,0.0
1920-01-01,Russia,M,0.0,0.0,0.0,0.0
1920-01-01,Russia,F,0.0,0.0,0.0,0.0
1920-01-01,Belarus,M,0.0,0.0,0.0,0.0
1920-01-01,Belarus,F,0.0,0.0,0.0,0.0
1920-01-01,Georgia,M,0.0,0.0,0.0,0.0
1920-01-01,Georgia,F,0.0,0.0,0.0,0.0
1920-01-01,Kazakhstan,M,0.0,0.0,0.0,0.0
1920-01-01,Kazakhstan,F,0.0,0.0,0.0,0.0
1920-01-01,Uzbekistan,M,0.0,0.0,0.0,0.0
1920-01-01,Uzbekistan,F,0.0,0.0,0.0,0.0
1920-01-01,Kyrgyzstan,M,0.0,0.0,0.0,0.0
1920-01-01,Kyrgyzstan,F,0.0,0.0,0.0,0.0
1920-01-01,Tajikistan,M,0.0,0.0,0.0,0.0
1920-01-01,Tajikistan,F,0.0,0.0,0.0,0.0
1920-01-01,Armenia,M,0.0,0.0,0.0,0.0
1920-01-01,Armenia,F,0.0,0.0,0.0,0.0
1920-01-01,Ukraine,M,0.0,0.0,0.0,0.0
1920-01-01,Ukraine,F,0.0,0.0,0.0,0.0
1920-01-01,Latvia,M,0.0,0.0,0.0,0.0
1920-01-01,Latvia,F,0.0,0.0,0.0,0.0
1920-01-01,Turkmenistan,M,0.0,0.0,0.0,0.0
1920-01-01,Turkmenistan,F,0.0,0.0,0.0,0.0
1920-01-01,Lithuania,M,0.0,0.0,0.0,0.0
1920-01-01,Lithuania,F,0.0,0.0,0.0,0.0
1920-01-01,Moldova,M,0.0,0.0,0.0,0.0
1920-01-01,Moldova,F,0.0,0.0,0.0,0.0
