year,region,sex,sex_count,total_count,proportion
1936,Estonia,M,43.0,45.0,0.96
1936,Estonia,F,2.0,45.0,0.04
1936,Azerbaijan,M,0.0,0.0,0.0
1936,Azerbaijan,F,0.0,0.0,0.0
1936,Russia,M,0.0,0.0,0.0
1936,Russia,F,0.0,0.0,0.0
1936,Belarus,M,0.0,0.0,0.0
1936,Belarus,F,0.0,0.0,0.0
1936,Georgia,M,0.0,0.0,0.0
1936,Georgia,F,0.0,0.0,0.0
1936,Kazakhstan,M,0.0,0.0,0.0
1936,Kazakhstan,F,0.0,0.0,0.0
1936,Uzbekistan,M,0.0,0.0,0.0
1936,Uzbekistan,F,0.0,0.0,0.0
1936,Kyrgyzstan,M,0.0,0.0,0.0
1936,Kyrgyzstan,F,0.0,0.0,0.0
1936,Tajikistan,M,0.0,0.0,0.0
1936,Tajikistan,F,0.0,0.0,0.0
1936,Armenia,M,0.0,0.0,0.0
1936,Armenia,F,0.0,0.0,0.0
1936,Ukraine,M,0.0,0.0,0.0
1936,Ukraine,F,0.0,0.0,0.0
1936,Latvia,M,66.0,69.0,0.96
1936,Latvia,F,3.0,69.0,0.04
1936,Turkmenistan,M,0.0,0.0,0.0
1936,Turkmenistan,F,0.0,0.0,0.0
1936,Lithuania,M,0.0,0.0,0.0
1936,Lithuania,F,0.0,0.0,0.0
1936,Moldova,M,0.0,0.0,0.0
1936,Moldova,F,0.0,0.0,0.0
1998,Estonia,M,35.0,48.0,0.73
1998,Estonia,F,13.0,48.0,0.27
1998,Azerbaijan,M,2.0,4.0,0.5
1998,Azerbaijan,F,2.0,4.0,0.5
1998,Russia,M,129.0,201.0,0.64
1998,Russia,F,72.0,201.0,0.36
1998,Belarus,M,65.0,104.0,0.62
1998,Belarus,F,39.0,104.0,0.38
1998,Georgia,M,5.0,6.0,0.83
1998,Georgia,F,1.0,6.0,0.17
1998,Kazakhstan,M,74.0,110.0,0.67
1998,Kazakhstan,F,36.0,110.0,0.33
1998,Uzbekistan,M,2.0,4.0,0.5
1998,Uzbekistan,F,2.0,4.0,0.5
1998,Kyrgyzstan,M,2.0,2.0,1.0
1998,Kyrgyzstan,F,0.0,2.0,0.0
1998,Tajikistan,M,0.0,0.0,0.0
1998,Tajikistan,F,0.0,0.0,0.0
1998,Armenia,M,4.0,7.0,0.57
1998,Armenia,F,3.0,7.0,0.43
1998,Ukraine,M,53.0,107.0,0.5
1998,Ukraine,F,54.0,107.0,0.5
1998,Latvia,M,33.0,49.0,0.67
1998,Latvia,F,16.0,49.0,0.33
1998,Turkmenistan,M,0.0,0.0,0.0
1998,Turkmenistan,F,0.0,0.0,0.0
1998,Lithuania,M,13.0,18.0,0.72
1998,Lithuania,F,5.0,18.0,0.28
1998,Moldova,M,2.0,4.0,0.5
1998,Moldova,F,2.0,4.0,0.5
2002,Estonia,M,41.0,51.0,0.8
2002,Estonia,F,10.0,51.0,0.2
2002,Azerbaijan,M,3.0,4.0,0.75
2002,Azerbaijan,F,1.0,4.0,0.25
2002,Russia,M,138.0,242.0,0.57
2002,Russia,F,104.0,242.0,0.43
2002,Belarus,M,76.0,119.0,0.64
2002,Belarus,F,43.0,119.0,0.36
2002,Georgia,M,4.0,6.0,0.67
2002,Georgia,F,2.0,6.0,0.33
2002,Kazakhstan,M,49.0,101.0,0.49
2002,Kazakhstan,F,52.0,101.0,0.51
2002,Uzbekistan,M,3.0,6.0,0.5
2002,Uzbekistan,F,3.0,6.0,0.5
2002,Kyrgyzstan,M,4.0,4.0,1.0
2002,Kyrgyzstan,F,0.0,4.0,0.0
2002,Tajikistan,M,2.0,2.0,1.0
2002,Tajikistan,F,0.0,2.0,0.0
2002,Armenia,M,9.0,17.0,0.53
2002,Armenia,F,8.0,17.0,0.47
2002,Ukraine,M,68.0,113.0,0.6
2002,Ukraine,F,45.0,113.0,0.4
2002,Latvia,M,60.0,68.0,0.88
2002,Latvia,F,8.0,68.0,0.12
2002,Turkmenistan,M,0.0,0.0,0.0
2002,Turkmenistan,F,0.0,0.0,0.0
2002,Lithuania,M,16.0,21.0,0.76
2002,Lithuania,F,5.0,21.0,0.24
2002,Moldova,M,4.0,9.0,0.44
2002,Moldova,F,5.0,9.0,0.56
2004,Estonia,M,33.0,45.0,0.73
2004,Estonia,F,12.0,45.0,0.27
2004,Azerbaijan,M,30.0,37.0,0.81
2004,Azerbaijan,F,7.0,37.0,0.19
2004,Russia,M,332.0,599.0,0.55
2004,Russia,F,267.0,599.0,0.45
2004,Belarus,M,101.0,188.0,0.54
2004,Belarus,F,87.0,188.0,0.46
2004,Georgia,M,33.0,42.0,0.79
2004,Georgia,F,9.0,42.0,0.21
2004,Kazakhstan,M,83.0,130.0,0.64
2004,Kazakhstan,F,47.0,130.0,0.36
2004,Uzbekistan,M,57.0,79.0,0.72
2004,Uzbekistan,F,22.0,79.0,0.28
2004,Kyrgyzstan,M,24.0,31.0,0.77
2004,Kyrgyzstan,F,7.0,31.0,0.23
2004,Tajikistan,M,5.0,9.0,0.56
2004,Tajikistan,F,4.0,9.0,0.44
2004,Armenia,M,17.0,19.0,0.89
2004,Armenia,F,2.0,19.0,0.11
2004,Ukraine,M,196.0,358.0,0.55
2004,Ukraine,F,162.0,358.0,0.45
2004,Latvia,M,34.0,45.0,0.76
2004,Latvia,F,11.0,45.0,0.24
2004,Turkmenistan,M,7.0,10.0,0.7
2004,Turkmenistan,F,3.0,10.0,0.3
2004,Lithuania,M,55.0,70.0,0.79
2004,Lithuania,F,15.0,70.0,0.21
2004,Moldova,M,26.0,33.0,0.79
2004,Moldova,F,7.0,33.0,0.21
2008,Estonia,M,36.0,53.0,0.68
2008,Estonia,F,17.0,53.0,0.32
2008,Azerbaijan,M,30.0,44.0,0.68
2008,Azerbaijan,F,14.0,44.0,0.32
2008,Russia,M,321.0,606.0,0.53
2008,Russia,F,285.0,606.0,0.47
2008,Belarus,M,138.0,234.0,0.59
2008,Belarus,F,96.0,234.0,0.41
2008,Georgia,M,29.0,38.0,0.76
2008,Georgia,F,9.0,38.0,0.24
2008,Kazakhstan,M,72.0,146.0,0.49
2008,Kazakhstan,F,74.0,146.0,0.51
2008,Uzbekistan,M,49.0,69.0,0.71
2008,Uzbekistan,F,20.0,69.0,0.29
2008,Kyrgyzstan,M,17.0,21.0,0.81
2008,Kyrgyzstan,F,4.0,21.0,0.19
2008,Tajikistan,M,13.0,16.0,0.81
2008,Tajikistan,F,3.0,16.0,0.19
2008,Armenia,M,24.0,26.0,0.92
2008,Armenia,F,2.0,26.0,0.08
2008,Ukraine,M,161.0,327.0,0.49
2008,Ukraine,F,166.0,327.0,0.51
2008,Latvia,M,35.0,53.0,0.66
2008,Latvia,F,18.0,53.0,0.34
2008,Turkmenistan,M,6.0,10.0,0.6
2008,Turkmenistan,F,4.0,10.0,0.4
2008,Lithuania,M,45.0,78.0,0.58
2008,Lithuania,F,33.0,78.0,0.42
2008,Moldova,M,22.0,30.0,0.73
2008,Moldova,F,8.0,30.0,0.27
1992,Estonia,M,77.0,97.0,0.79
1992,Estonia,F,20.0,97.0,0.21
1992,Azerbaijan,M,2.0,2.0,1.0
1992,Azerbaijan,F,0.0,2.0,0.0
1992,Russia,M,501.0,791.0,0.63
1992,Russia,F,290.0,791.0,0.37
1992,Belarus,M,5.0,17.0,0.29
1992,Belarus,F,12.0,17.0,0.71
1992,Georgia,M,3.0,9.0,0.33
1992,Georgia,F,6.0,9.0,0.67
1992,Kazakhstan,M,6.0,7.0,0.86
1992,Kazakhstan,F,1.0,7.0,0.14
1992,Uzbekistan,M,1.0,1.0,1.0
1992,Uzbekistan,F,0.0,1.0,0.0
1992,Kyrgyzstan,M,1.0,1.0,1.0
1992,Kyrgyzstan,F,0.0,1.0,0.0
1992,Tajikistan,M,0.0,0.0,0.0
1992,Tajikistan,F,0.0,0.0,0.0
1992,Armenia,M,4.0,4.0,1.0
1992,Armenia,F,0.0,4.0,0.0
1992,Ukraine,M,12.0,29.0,0.41
1992,Ukraine,F,17.0,29.0,0.59
1992,Latvia,M,64.0,80.0,0.8
1992,Latvia,F,16.0,80.0,0.2
1992,Turkmenistan,M,0.0,0.0,0.0
1992,Turkmenistan,F,0.0,0.0,0.0
1992,Lithuania,M,48.0,68.0,0.71
1992,Lithuania,F,20.0,68.0,0.29
1992,Moldova,M,4.0,4.0,1.0
1992,Moldova,F,0.0,4.0,0.0
1996,Estonia,M,40.0,52.0,0.77
1996,Estonia,F,12.0,52.0,0.23
1996,Azerbaijan,M,23.0,27.0,0.85
1996,Azerbaijan,F,4.0,27.0,0.15
1996,Russia,M,330.0,568.0,0.58
1996,Russia,F,238.0,568.0,0.42
1996,Belarus,M,136.0,249.0,0.55
1996,Belarus,F,113.0,249.0,0.45
1996,Georgia,M,34.0,43.0,0.79
1996,Georgia,F,9.0,43.0,0.21
1996,Kazakhstan,M,106.0,142.0,0.75
1996,Kazakhstan,F,36.0,142.0,0.25
1996,Uzbekistan,M,74.0,95.0,0.78
1996,Uzbekistan,F,21.0,95.0,0.22
1996,Kyrgyzstan,M,42.0,52.0,0.81
1996,Kyrgyzstan,F,10.0,52.0,0.19
1996,Tajikistan,M,6.0,8.0,0.75
1996,Tajikistan,F,2.0,8.0,0.25
1996,Armenia,M,37.0,39.0,0.95
1996,Armenia,F,2.0,39.0,0.05
1996,Ukraine,M,218.0,351.0,0.62
1996,Ukraine,F,133.0,351.0,0.38
1996,Latvia,M,38.0,55.0,0.69
1996,Latvia,F,17.0,55.0,0.31
1996,Turkmenistan,M,4.0,7.0,0.57
1996,Turkmenistan,F,3.0,7.0,0.43
1996,Lithuania,M,59.0,81.0,0.73
1996,Lithuania,F,22.0,81.0,0.27
1996,Moldova,M,43.0,48.0,0.9
1996,Moldova,F,5.0,48.0,0.1
2016,Estonia,M,28.0,49.0,0.57
2016,Estonia,F,21.0,49.0,0.43
2016,Azerbaijan,M,53.0,69.0,0.77
2016,Azerbaijan,F,16.0,69.0,0.23
2016,Russia,M,204.0,407.0,0.5
2016,Russia,F,203.0,407.0,0.5
2016,Belarus,M,65.0,142.0,0.46
2016,Belarus,F,77.0,142.0,0.54
2016,Georgia,M,31.0,45.0,0.69
2016,Georgia,F,14.0,45.0,0.31
2016,Kazakhstan,M,65.0,122.0,0.53
2016,Kazakhstan,F,57.0,122.0,0.47
2016,Uzbekistan,M,53.0,80.0,0.66
2016,Uzbekistan,F,27.0,80.0,0.34
2016,Kyrgyzstan,M,12.0,19.0,0.63
2016,Kyrgyzstan,F,7.0,19.0,0.37
2016,Tajikistan,M,5.0,7.0,0.71
2016,Tajikistan,F,2.0,7.0,0.29
2016,Armenia,M,24.0,34.0,0.71
2016,Armenia,F,10.0,34.0,0.29
2016,Ukraine,M,127.0,272.0,0.47
2016,Ukraine,F,145.0,272.0,0.53
2016,Latvia,M,20.0,33.0,0.61
2016,Latvia,F,13.0,33.0,0.39
2016,Turkmenistan,M,4.0,9.0,0.44
2016,Turkmenistan,F,5.0,9.0,0.56
2016,Lithuania,M,60.0,80.0,0.75
2016,Lithuania,F,20.0,80.0,0.25
2016,Moldova,M,14.0,23.0,0.61
2016,Moldova,F,9.0,23.0,0.39
2012,Estonia,M,25.0,36.0,0.69
2012,Estonia,F,11.0,36.0,0.31
2012,Azerbaijan,M,43.0,59.0,0.73
2012,Azerbaijan,F,16.0,59.0,0.27
2012,Russia,M,267.0,550.0,0.49
2012,Russia,F,283.0,550.0,0.51
2012,Belarus,M,98.0,184.0,0.53
2012,Belarus,F,86.0,184.0,0.47
2012,Georgia,M,28.0,36.0,0.78
2012,Georgia,F,8.0,36.0,0.22
2012,Kazakhstan,M,85.0,132.0,0.64
2012,Kazakhstan,F,47.0,132.0,0.36
2012,Uzbekistan,M,37.0,56.0,0.66
2012,Uzbekistan,F,19.0,56.0,0.34
2012,Kyrgyzstan,M,12.0,15.0,0.8
2012,Kyrgyzstan,F,3.0,15.0,0.2
2012,Tajikistan,M,13.0,16.0,0.81
2012,Tajikistan,F,3.0,16.0,0.19
2012,Armenia,M,27.0,31.0,0.87
2012,Armenia,F,4.0,31.0,0.13
2012,Ukraine,M,161.0,304.0,0.53
2012,Ukraine,F,143.0,304.0,0.47
2012,Latvia,M,36.0,50.0,0.72
2012,Latvia,F,14.0,50.0,0.28
2012,Turkmenistan,M,7.0,10.0,0.7
2012,Turkmenistan,F,3.0,10.0,0.3
2012,Lithuania,M,42.0,72.0,0.58
2012,Lithuania,F,30.0,72.0,0.42
2012,Moldova,M,12.0,20.0,0.6
2012,Moldova,F,8.0,20.0,0.4
1964,Estonia,M,6.0,7.0,0.86
1964,Estonia,F,1.0,7.0,0.14
1964,Azerbaijan,M,2.0,2.0,1.0
1964,Azerbaijan,F,0.0,2.0,0.0
1964,Russia,M,316.0,430.0,0.73
1964,Russia,F,114.0,430.0,0.27
1964,Belarus,M,3.0,10.0,0.3
1964,Belarus,F,7.0,10.0,0.7
1964,Georgia,M,20.0,20.0,1.0
1964,Georgia,F,0.0,20.0,0.0
1964,Kazakhstan,M,2.0,2.0,1.0
1964,Kazakhstan,F,0.0,2.0,0.0
1964,Uzbekistan,M,1.0,3.0,0.33
1964,Uzbekistan,F,2.0,3.0,0.67
1964,Kyrgyzstan,M,0.0,0.0,0.0
1964,Kyrgyzstan,F,0.0,0.0,0.0
1964,Tajikistan,M,0.0,0.0,0.0
1964,Tajikistan,F,0.0,0.0,0.0
1964,Armenia,M,1.0,1.0,1.0
1964,Armenia,F,0.0,1.0,0.0
1964,Ukraine,M,44.0,62.0,0.71
1964,Ukraine,F,18.0,62.0,0.29
1964,Latvia,M,14.0,18.0,0.78
1964,Latvia,F,4.0,18.0,0.22
1964,Turkmenistan,M,0.0,0.0,0.0
1964,Turkmenistan,F,0.0,0.0,0.0
1964,Lithuania,M,14.0,15.0,0.93
1964,Lithuania,F,1.0,15.0,0.07
1964,Moldova,M,0.0,0.0,0.0
1964,Moldova,F,0.0,0.0,0.0
1980,Estonia,M,12.0,12.0,1.0
1980,Estonia,F,0.0,12.0,0.0
1980,Azerbaijan,M,0.0,0.0,0.0
1980,Azerbaijan,F,0.0,0.0,0.0
1980,Russia,M,366.0,547.0,0.67
1980,Russia,F,181.0,547.0,0.33
1980,Belarus,M,11.0,16.0,0.69
1980,Belarus,F,5.0,16.0,0.31
1980,Georgia,M,13.0,16.0,0.81
1980,Georgia,F,3.0,16.0,0.19
1980,Kazakhstan,M,6.0,13.0,0.46
1980,Kazakhstan,F,7.0,13.0,0.54
1980,Uzbekistan,M,5.0,8.0,0.62
1980,Uzbekistan,F,3.0,8.0,0.38
1980,Kyrgyzstan,M,2.0,2.0,1.0
1980,Kyrgyzstan,F,0.0,2.0,0.0
1980,Tajikistan,M,0.0,0.0,0.0
1980,Tajikistan,F,0.0,0.0,0.0
1980,Armenia,M,19.0,20.0,0.95
1980,Armenia,F,1.0,20.0,0.05
1980,Ukraine,M,74.0,116.0,0.64
1980,Ukraine,F,42.0,116.0,0.36
1980,Latvia,M,18.0,22.0,0.82
1980,Latvia,F,4.0,22.0,0.18
1980,Turkmenistan,M,0.0,0.0,0.0
1980,Turkmenistan,F,0.0,0.0,0.0
1980,Lithuania,M,10.0,17.0,0.59
1980,Lithuania,F,7.0,17.0,0.41
1980,Moldova,M,1.0,1.0,1.0
1980,Moldova,F,0.0,1.0,0.0
2000,Estonia,M,38.0,41.0,0.93
2000,Estonia,F,3.0,41.0,0.07
2000,Azerbaijan,M,27.0,34.0,0.79
2000,Azerbaijan,F,7.0,34.0,0.21
2000,Russia,M,338.0,608.0,0.56
2000,Russia,F,270.0,608.0,0.44
2000,Belarus,M,124.0,226.0,0.55
2000,Belarus,F,102.0,226.0,0.45
2000,Georgia,M,33.0,49.0,0.67
2000,Georgia,F,16.0,49.0,0.33
2000,Kazakhstan,M,105.0,158.0,0.66
2000,Kazakhstan,F,53.0,158.0,0.34
2000,Uzbekistan,M,57.0,84.0,0.68
2000,Uzbekistan,F,27.0,84.0,0.32
2000,Kyrgyzstan,M,48.0,68.0,0.71
2000,Kyrgyzstan,F,20.0,68.0,0.29
2000,Tajikistan,M,2.0,4.0,0.5
2000,Tajikistan,F,2.0,4.0,0.5
2000,Armenia,M,25.0,27.0,0.93
2000,Armenia,F,2.0,27.0,0.07
2000,Ukraine,M,216.0,369.0,0.59
2000,Ukraine,F,153.0,369.0,0.41
2000,Latvia,M,43.0,60.0,0.72
2000,Latvia,F,17.0,60.0,0.28
2000,Turkmenistan,M,4.0,8.0,0.5
2000,Turkmenistan,F,4.0,8.0,0.5
2000,Lithuania,M,47.0,78.0,0.6
2000,Lithuania,F,31.0,78.0,0.4
2000,Moldova,M,30.0,35.0,0.86
2000,Moldova,F,5.0,35.0,0.14
1972,Estonia,M,4.0,6.0,0.67
1972,Estonia,F,2.0,6.0,0.33
1972,Azerbaijan,M,0.0,0.0,0.0
1972,Azerbaijan,F,0.0,0.0,0.0
1972,Russia,M,356.0,468.0,0.76
1972,Russia,F,112.0,468.0,0.24
1972,Belarus,M,4.0,27.0,0.15
1972,Belarus,F,23.0,27.0,0.85
1972,Georgia,M,15.0,20.0,0.75
1972,Georgia,F,5.0,20.0,0.25
1972,Kazakhstan,M,1.0,1.0,1.0
1972,Kazakhstan,F,0.0,1.0,0.0
1972,Uzbekistan,M,1.0,7.0,0.14
1972,Uzbekistan,F,6.0,7.0,0.86
1972,Kyrgyzstan,M,0.0,0.0,0.0
1972,Kyrgyzstan,F,0.0,0.0,0.0
1972,Tajikistan,M,0.0,0.0,0.0
1972,Tajikistan,F,0.0,0.0,0.0
1972,Armenia,M,11.0,11.0,1.0
1972,Armenia,F,0.0,11.0,0.0
1972,Ukraine,M,71.0,92.0,0.77
1972,Ukraine,F,21.0,92.0,0.23
1972,Latvia,M,8.0,9.0,0.89
1972,Latvia,F,1.0,9.0,0.11
1972,Turkmenistan,M,0.0,0.0,0.0
1972,Turkmenistan,F,0.0,0.0,0.0
1972,Lithuania,M,6.0,9.0,0.67
1972,Lithuania,F,3.0,9.0,0.33
1972,Moldova,M,0.0,0.0,0.0
1972,Moldova,F,0.0,0.0,0.0
1988,Estonia,M,10.0,12.0,0.83
1988,Estonia,F,2.0,12.0,0.17
1988,Azerbaijan,M,6.0,6.0,1.0
1988,Azerbaijan,F,0.0,6.0,0.0
1988,Russia,M,339.0,504.0,0.67
1988,Russia,F,165.0,504.0,0.33
1988,Belarus,M,11.0,30.0,0.37
1988,Belarus,F,19.0,30.0,0.63
1988,Georgia,M,21.0,27.0,0.78
1988,Georgia,F,6.0,27.0,0.22
1988,Kazakhstan,M,23.0,24.0,0.96
1988,Kazakhstan,F,1.0,24.0,0.04
1988,Uzbekistan,M,7.0,10.0,0.7
1988,Uzbekistan,F,3.0,10.0,0.3
1988,Kyrgyzstan,M,1.0,1.0,1.0
1988,Kyrgyzstan,F,0.0,1.0,0.0
1988,Tajikistan,M,0.0,0.0,0.0
1988,Tajikistan,F,0.0,0.0,0.0
1988,Armenia,M,9.0,9.0,1.0
1988,Armenia,F,0.0,9.0,0.0
1988,Ukraine,M,58.0,119.0,0.49
1988,Ukraine,F,61.0,119.0,0.51
1988,Latvia,M,15.0,18.0,0.83
1988,Latvia,F,3.0,18.0,0.17
1988,Turkmenistan,M,0.0,0.0,0.0
1988,Turkmenistan,F,0.0,0.0,0.0
1988,Lithuania,M,18.0,29.0,0.62
1988,Lithuania,F,11.0,29.0,0.38
1988,Moldova,M,7.0,7.0,1.0
1988,Moldova,F,0.0,7.0,0.0
2006,Estonia,M,39.0,63.0,0.62
2006,Estonia,F,24.0,63.0,0.38
2006,Azerbaijan,M,1.0,2.0,0.5
2006,Azerbaijan,F,1.0,2.0,0.5
2006,Russia,M,172.0,283.0,0.61
2006,Russia,F,111.0,283.0,0.39
2006,Belarus,M,28.0,70.0,0.4
2006,Belarus,F,42.0,70.0,0.6
2006,Georgia,M,3.0,4.0,0.75
2006,Georgia,F,1.0,4.0,0.25
2006,Kazakhstan,M,67.0,97.0,0.69
2006,Kazakhstan,F,30.0,97.0,0.31
2006,Uzbekistan,M,2.0,4.0,0.5
2006,Uzbekistan,F,2.0,4.0,0.5
2006,Kyrgyzstan,M,2.0,2.0,1.0
2006,Kyrgyzstan,F,0.0,2.0,0.0
2006,Tajikistan,M,3.0,3.0,1.0
2006,Tajikistan,F,0.0,3.0,0.0
2006,Armenia,M,8.0,9.0,0.89
2006,Armenia,F,1.0,9.0,0.11
2006,Ukraine,M,61.0,109.0,0.56
2006,Ukraine,F,48.0,109.0,0.44
2006,Latvia,M,72.0,92.0,0.78
2006,Latvia,F,20.0,92.0,0.22
2006,Turkmenistan,M,0.0,0.0,0.0
2006,Turkmenistan,F,0.0,0.0,0.0
2006,Lithuania,M,7.0,14.0,0.5
2006,Lithuania,F,7.0,14.0,0.5
2006,Moldova,M,3.0,10.0,0.3
2006,Moldova,F,7.0,10.0,0.7
2010,Estonia,M,37.0,64.0,0.58
2010,Estonia,F,27.0,64.0,0.42
2010,Azerbaijan,M,2.0,4.0,0.5
