year,region,sex,sex_count,total_count,proportion
2010,Azerbaijan,F,2.0,4.0,0.5
2010,Russia,M,153.0,279.0,0.55
2010,Russia,F,126.0,279.0,0.45
2010,Belarus,M,53.0,95.0,0.56
2010,Belarus,F,42.0,95.0,0.44
2010,Georgia,M,5.0,9.0,0.56
2010,Georgia,F,4.0,9.0,0.44
2010,Kazakhstan,M,52.0,100.0,0.52
2010,Kazakhstan,F,48.0,100.0,0.48
2010,Uzbekistan,M,2.0,5.0,0.4
2010,Uzbekistan,F,3.0,5.0,0.6
2010,Kyrgyzstan,M,2.0,3.0,0.67
2010,Kyrgyzstan,F,1.0,3.0,0.33
2010,Tajikistan,M,4.0,4.0,1.0
2010,Tajikistan,F,0.0,4.0,0.0
2010,Armenia,M,3.0,6.0,0.5
2010,Armenia,F,3.0,6.0,0.5
2010,Ukraine,M,44.0,95.0,0.46
2010,Ukraine,F,51.0,95.0,0.54
2010,Latvia,M,61.0,81.0,0.75
2010,Latvia,F,20.0,81.0,0.25
2010,Turkmenistan,M,0.0,0.0,0.0
2010,Turkmenistan,F,0.0,0.0,0.0
2010,Lithuania,M,8.0,13.0,0.62
2010,Lithuania,F,5.0,13.0,0.38
2010,Moldova,M,7.0,11.0,0.64
2010,Moldova,F,4.0,11.0,0.36
2014,Estonia,M,46.0,66.0,0.7
2014,Estonia,F,20.0,66.0,0.3
2014,Azerbaijan,M,3.0,4.0,0.75
2014,Azerbaijan,F,1.0,4.0,0.25
2014,Russia,M,201.0,353.0,0.57
2014,Russia,F,152.0,353.0,0.43
2014,Belarus,M,42.0,72.0,0.58
2014,Belarus,F,30.0,72.0,0.42
2014,Georgia,M,4.0,7.0,0.57
2014,Georgia,F,3.0,7.0,0.43
2014,Kazakhstan,M,74.0,115.0,0.64
2014,Kazakhstan,F,41.0,115.0,0.36
2014,Uzbekistan,M,3.0,5.0,0.6
2014,Uzbekistan,F,2.0,5.0,0.4
2014,Kyrgyzstan,M,2.0,2.0,1.0
2014,Kyrgyzstan,F,0.0,2.0,0.0
2014,Tajikistan,M,1.0,1.0,1.0
2014,Tajikistan,F,0.0,1.0,0.0
2014,Armenia,M,5.0,6.0,0.83
2014,Armenia,F,1.0,6.0,0.17
2014,Ukraine,M,45.0,101.0,0.45
2014,Ukraine,F,56.0,101.0,0.55
2014,Latvia,M,69.0,82.0,0.84
2014,Latvia,F,13.0,82.0,0.16
2014,Turkmenistan,M,0.0,0.0,0.0
2014,Turkmenistan,F,0.0,0.0,0.0
2014,Lithuania,M,9.0,20.0,0.45
2014,Lithuania,F,11.0,20.0,0.55
2014,Moldova,M,3.0,5.0,0.6
2014,Moldova,F,2.0,5.0,0.4
1994,Estonia,M,38.0,67.0,0.57
1994,Estonia,F,29.0,67.0,0.43
1994,Azerbaijan,M,0.0,0.0,0.0
1994,Azerbaijan,F,0.0,0.0,0.0
1994,Russia,M,131.0,211.0,0.62
1994,Russia,F,80.0,211.0,0.38
1994,Belarus,M,40.0,71.0,0.56
1994,Belarus,F,31.0,71.0,0.44
1994,Georgia,M,7.0,7.0,1.0
1994,Georgia,F,0.0,7.0,0.0
1994,Kazakhstan,M,39.0,67.0,0.58
1994,Kazakhstan,F,28.0,67.0,0.42
1994,Uzbekistan,M,3.0,7.0,0.43
1994,Uzbekistan,F,4.0,7.0,0.57
1994,Kyrgyzstan,M,0.0,2.0,0.0
1994,Kyrgyzstan,F,2.0,2.0,1.0
1994,Tajikistan,M,0.0,0.0,0.0
1994,Tajikistan,F,0.0,0.0,0.0
1994,Armenia,M,2.0,2.0,1.0
1994,Armenia,F,0.0,2.0,0.0
1994,Ukraine,M,30.0,64.0,0.47
1994,Ukraine,F,34.0,64.0,0.53
1994,Latvia,M,32.0,42.0,0.76
1994,Latvia,F,10.0,42.0,0.24
1994,Turkmenistan,M,0.0,0.0,0.0
1994,Turkmenistan,F,0.0,0.0,0.0
1994,Lithuania,M,7.0,13.0,0.54
1994,Lithuania,F,6.0,13.0,0.46
1994,Moldova,M,2.0,4.0,0.5
1994,Moldova,F,2.0,4.0,0.5
1960,Estonia,M,5.0,8.0,0.62
1960,Estonia,F,3.0,8.0,0.38
1960,Azerbaijan,M,0.0,0.0,0.0
1960,Azerbaijan,F,0.0,0.0,0.0
1960,Russia,M,281.0,375.0,0.75
1960,Russia,F,94.0,375.0,0.25
1960,Belarus,M,3.0,6.0,0.5
1960,Belarus,F,3.0,6.0,0.5
1960,Georgia,M,18.0,18.0,1.0
1960,Georgia,F,0.0,18.0,0.0
1960,Kazakhstan,M,3.0,3.0,1.0
1960,Kazakhstan,F,0.0,3.0,0.0
1960,Uzbekistan,M,1.0,1.0,1.0
1960,Uzbekistan,F,0.0,1.0,0.0
1960,Kyrgyzstan,M,0.0,0.0,0.0
1960,Kyrgyzstan,F,0.0,0.0,0.0
1960,Tajikistan,M,0.0,0.0,0.0
1960,Tajikistan,F,0.0,0.0,0.0
1960,Armenia,M,9.0,9.0,1.0
1960,Armenia,F,0.0,9.0,0.0
1960,Ukraine,M,43.0,70.0,0.61
1960,Ukraine,F,27.0,70.0,0.39
1960,Latvia,M,10.0,11.0,0.91
1960,Latvia,F,1.0,11.0,0.09
1960,Turkmenistan,M,0.0,0.0,0.0
1960,Turkmenistan,F,0.0,0.0,0.0
1960,Lithuania,M,3.0,4.0,0.75
1960,Lithuania,F,1.0,4.0,0.25
1960,Moldova,M,0.0,0.0,0.0
1960,Moldova,F,0.0,0.0,0.0
1976,Estonia,M,6.0,6.0,1.0
1976,Estonia,F,0.0,6.0,0.0
1976,Azerbaijan,M,0.0,1.0,0.0
1976,Azerbaijan,F,1.0,1.0,1.0
1976,Russia,M,354.0,493.0,0.72
1976,Russia,F,139.0,493.0,0.28
1976,Belarus,M,4.0,14.0,0.29
1976,Belarus,F,10.0,14.0,0.71
1976,Georgia,M,10.0,10.0,1.0
1976,Georgia,F,0.0,10.0,0.0
1976,Kazakhstan,M,1.0,7.0,0.14
1976,Kazakhstan,F,6.0,7.0,0.86
1976,Uzbekistan,M,2.0,8.0,0.25
1976,Uzbekistan,F,6.0,8.0,0.75
1976,Kyrgyzstan,M,0.0,0.0,0.0
1976,Kyrgyzstan,F,0.0,0.0,0.0
1976,Tajikistan,M,0.0,1.0,0.0
1976,Tajikistan,F,1.0,1.0,1.0
1976,Armenia,M,5.0,6.0,0.83
1976,Armenia,F,1.0,6.0,0.17
1976,Ukraine,M,71.0,123.0,0.58
1976,Ukraine,F,52.0,123.0,0.42
1976,Latvia,M,12.0,15.0,0.8
1976,Latvia,F,3.0,15.0,0.2
1976,Turkmenistan,M,0.0,0.0,0.0
1976,Turkmenistan,F,0.0,0.0,0.0
1976,Lithuania,M,5.0,10.0,0.5
1976,Lithuania,F,5.0,10.0,0.5
1976,Moldova,M,0.0,0.0,0.0
1976,Moldova,F,0.0,0.0,0.0
1968,Estonia,M,9.0,11.0,0.82
1968,Estonia,F,2.0,11.0,0.18
1968,Azerbaijan,M,0.0,0.0,0.0
1968,Azerbaijan,F,0.0,0.0,0.0
1968,Russia,M,322.0,448.0,0.72
1968,Russia,F,126.0,448.0,0.28
1968,Belarus,M,3.0,3.0,1.0
1968,Belarus,F,0.0,3.0,0.0
1968,Georgia,M,10.0,13.0,0.77
1968,Georgia,F,3.0,13.0,0.23
1968,Kazakhstan,M,2.0,2.0,1.0
1968,Kazakhstan,F,0.0,2.0,0.0
1968,Uzbekistan,M,1.0,4.0,0.25
1968,Uzbekistan,F,3.0,4.0,0.75
1968,Kyrgyzstan,M,0.0,0.0,0.0
1968,Kyrgyzstan,F,0.0,0.0,0.0
1968,Tajikistan,M,0.0,0.0,0.0
1968,Tajikistan,F,0.0,0.0,0.0
1968,Armenia,M,1.0,1.0,1.0
1968,Armenia,F,0.0,1.0,0.0
1968,Ukraine,M,57.0,80.0,0.71
1968,Ukraine,F,23.0,80.0,0.29
1968,Latvia,M,14.0,19.0,0.74
1968,Latvia,F,5.0,19.0,0.26
1968,Turkmenistan,M,0.0,0.0,0.0
1968,Turkmenistan,F,0.0,0.0,0.0
1968,Lithuania,M,11.0,11.0,1.0
1968,Lithuania,F,0.0,11.0,0.0
1968,Moldova,M,0.0,0.0,0.0
1968,Moldova,F,0.0,0.0,0.0
1912,Estonia,M,0.0,0.0,0.0
1912,Estonia,F,0.0,0.0,0.0
1912,Azerbaijan,M,0.0,0.0,0.0
1912,Azerbaijan,F,0.0,0.0,0.0
1912,Russia,M,266.0,266.0,1.0
1912,Russia,F,0.0,266.0,0.0
1912,Belarus,M,0.0,0.0,0.0
1912,Belarus,F,0.0,0.0,0.0
1912,Georgia,M,0.0,0.0,0.0
1912,Georgia,F,0.0,0.0,0.0
1912,Kazakhstan,M,0.0,0.0,0.0
1912,Kazakhstan,F,0.0,0.0,0.0
1912,Uzbekistan,M,0.0,0.0,0.0
1912,Uzbekistan,F,0.0,0.0,0.0
1912,Kyrgyzstan,M,0.0,0.0,0.0
1912,Kyrgyzstan,F,0.0,0.0,0.0
1912,Tajikistan,M,0.0,0.0,0.0
1912,Tajikistan,F,0.0,0.0,0.0
1912,Armenia,M,0.0,0.0,0.0
1912,Armenia,F,0.0,0.0,0.0
1912,Ukraine,M,0.0,0.0,0.0
1912,Ukraine,F,0.0,0.0,0.0
1912,Latvia,M,0.0,0.0,0.0
1912,Latvia,F,0.0,0.0,0.0
1912,Turkmenistan,M,0.0,0.0,0.0
1912,Turkmenistan,F,0.0,0.0,0.0
1912,Lithuania,M,0.0,0.0,0.0
1912,Lithuania,F,0.0,0.0,0.0
1912,Moldova,M,0.0,0.0,0.0
1912,Moldova,F,0.0,0.0,0.0
1956,Estonia,M,4.0,5.0,0.8
1956,Estonia,F,1.0,5.0,0.2
1956,Azerbaijan,M,0.0,0.0,0.0
1956,Azerbaijan,F,0.0,0.0,0.0
1956,Russia,M,303.0,369.0,0.82
1956,Russia,F,66.0,369.0,0.18
1956,Belarus,M,5.0,8.0,0.62
1956,Belarus,F,3.0,8.0,0.38
1956,Georgia,M,11.0,12.0,0.92
1956,Georgia,F,1.0,12.0,0.08
1956,Kazakhstan,M,3.0,3.0,1.0
1956,Kazakhstan,F,0.0,3.0,0.0
1956,Uzbekistan,M,0.0,0.0,0.0
1956,Uzbekistan,F,0.0,0.0,0.0
1956,Kyrgyzstan,M,0.0,0.0,0.0
1956,Kyrgyzstan,F,0.0,0.0,0.0
1956,Tajikistan,M,0.0,0.0,0.0
1956,Tajikistan,F,0.0,0.0,0.0
1956,Armenia,M,10.0,10.0,1.0
1956,Armenia,F,0.0,10.0,0.0
1956,Ukraine,M,52.0,71.0,0.73
1956,Ukraine,F,19.0,71.0,0.27
1956,Latvia,M,5.0,6.0,0.83
1956,Latvia,F,1.0,6.0,0.17
1956,Turkmenistan,M,0.0,0.0,0.0
1956,Turkmenistan,F,0.0,0.0,0.0
1956,Lithuania,M,8.0,8.0,1.0
1956,Lithuania,F,0.0,8.0,0.0
1956,Moldova,M,0.0,0.0,0.0
1956,Moldova,F,0.0,0.0,0.0
1928,Estonia,M,29.0,29.0,1.0
1928,Estonia,F,0.0,29.0,0.0
1928,Azerbaijan,M,0.0,0.0,0.0
1928,Azerbaijan,F,0.0,0.0,0.0
1928,Russia,M,0.0,0.0,0.0
1928,Russia,F,0.0,0.0,0.0
1928,Belarus,M,0.0,0.0,0.0
1928,Belarus,F,0.0,0.0,0.0
1928,Georgia,M,0.0,0.0,0.0
1928,Georgia,F,0.0,0.0,0.0
1928,Kazakhstan,M,0.0,0.0,0.0
1928,Kazakhstan,F,0.0,0.0,0.0
1928,Uzbekistan,M,0.0,0.0,0.0
1928,Uzbekistan,F,0.0,0.0,0.0
1928,Kyrgyzstan,M,0.0,0.0,0.0
1928,Kyrgyzstan,F,0.0,0.0,0.0
1928,Tajikistan,M,0.0,0.0,0.0
1928,Tajikistan,F,0.0,0.0,0.0
1928,Armenia,M,0.0,0.0,0.0
1928,Armenia,F,0.0,0.0,0.0
1928,Ukraine,M,0.0,0.0,0.0
1928,Ukraine,F,0.0,0.0,0.0
1928,Latvia,M,25.0,27.0,0.93
1928,Latvia,F,2.0,27.0,0.07
1928,Turkmenistan,M,0.0,0.0,0.0
1928,Turkmenistan,F,0.0,0.0,0.0
1928,Lithuania,M,16.0,17.0,0.94
1928,Lithuania,F,1.0,17.0,0.06
1928,Moldova,M,0.0,0.0,0.0
1928,Moldova,F,0.0,0.0,0.0
1952,Estonia,M,9.0,9.0,1.0
1952,Estonia,F,0.0,9.0,0.0
1952,Azerbaijan,M,3.0,10.0,0.3
1952,Azerbaijan,F,7.0,10.0,0.7
1952,Russia,M,262.0,314.0,0.83
1952,Russia,F,52.0,314.0,0.17
1952,Belarus,M,4.0,5.0,0.8
1952,Belarus,F,1.0,5.0,0.2
1952,Georgia,M,16.0,35.0,0.46
1952,Georgia,F,19.0,35.0,0.54
1952,Kazakhstan,M,1.0,1.0,1.0
1952,Kazakhstan,F,0.0,1.0,0.0
1952,Uzbekistan,M,0.0,0.0,0.0
1952,Uzbekistan,F,0.0,0.0,0.0
1952,Kyrgyzstan,M,0.0,0.0,0.0
1952,Kyrgyzstan,F,0.0,0.0,0.0
1952,Tajikistan,M,0.0,0.0,0.0
1952,Tajikistan,F,0.0,0.0,0.0
1952,Armenia,M,9.0,9.0,1.0
1952,Armenia,F,0.0,9.0,0.0
1952,Ukraine,M,37.0,55.0,0.67
1952,Ukraine,F,18.0,55.0,0.33
1952,Latvia,M,6.0,6.0,1.0
1952,Latvia,F,0.0,6.0,0.0
1952,Turkmenistan,M,0.0,0.0,0.0
1952,Turkmenistan,F,0.0,0.0,0.0
1952,Lithuania,M,7.0,7.0,1.0
1952,Lithuania,F,0.0,7.0,0.0
1952,Moldova,M,0.0,0.0,0.0
1952,Moldova,F,0.0,0.0,0.0
1984,Estonia,M,0.0,1.0,0.0
1984,Estonia,F,1.0,1.0,1.0
1984,Azerbaijan,M,0.0,0.0,0.0
1984,Azerbaijan,F,0.0,0.0,0.0
1984,Russia,M,81.0,120.0,0.68
1984,Russia,F,39.0,120.0,0.32
1984,Belarus,M,0.0,0.0,0.0
1984,Belarus,F,0.0,0.0,0.0
1984,Georgia,M,0.0,0.0,0.0
1984,Georgia,F,0.0,0.0,0.0
1984,Kazakhstan,M,2.0,2.0,1.0
1984,Kazakhstan,F,0.0,2.0,0.0
1984,Uzbekistan,M,0.0,0.0,0.0
1984,Uzbekistan,F,0.0,0.0,0.0
1984,Kyrgyzstan,M,0.0,0.0,0.0
1984,Kyrgyzstan,F,0.0,0.0,0.0
1984,Tajikistan,M,0.0,0.0,0.0
1984,Tajikistan,F,0.0,0.0,0.0
1984,Armenia,M,0.0,0.0,0.0
1984,Armenia,F,0.0,0.0,0.0
1984,Ukraine,M,4.0,4.0,1.0
1984,Ukraine,F,0.0,4.0,0.0
1984,Latvia,M,12.0,14.0,0.86
1984,Latvia,F,2.0,14.0,0.14
1984,Turkmenistan,M,0.0,0.0,0.0
1984,Turkmenistan,F,0.0,0.0,0.0
1984,Lithuania,M,2.0,2.0,1.0
1984,Lithuania,F,0.0,2.0,0.0
1984,Moldova,M,0.0,0.0,0.0
1984,Moldova,F,0.0,0.0,0.0
1924,Estonia,M,47.0,47.0,1.0
1924,Estonia,F,0.0,47.0,0.0
1924,Azerbaijan,M,0.0,0.0,0.0
1924,Azerbaijan,F,0.0,0.0,0.0
1924,Russia,M,2.0,3.0,0.67
1924,Russia,F,1.0,3.0,0.33
1924,Belarus,M,0.0,0.0,0.0
1924,Belarus,F,0.0,0.0,0.0
1924,Georgia,M,0.0,0.0,0.0
1924,Georgia,F,0.0,0.0,0.0
1924,Kazakhstan,M,0.0,0.0,0.0
1924,Kazakhstan,F,0.0,0.0,0.0
1924,Uzbekistan,M,0.0,0.0,0.0
1924,Uzbekistan,F,0.0,0.0,0.0
1924,Kyrgyzstan,M,0.0,0.0,0.0
1924,Kyrgyzstan,F,0.0,0.0,0.0
1924,Tajikistan,M,0.0,0.0,0.0
1924,Tajikistan,F,0.0,0.0,0.0
1924,Armenia,M,0.0,0.0,0.0
1924,Armenia,F,0.0,0.0,0.0
1924,Ukraine,M,0.0,0.0,0.0
1924,Ukraine,F,0.0,0.0,0.0
1924,Latvia,M,54.0,54.0,1.0
1924,Latvia,F,0.0,54.0,0.0
1924,Turkmenistan,M,0.0,0.0,0.0
1924,Turkmenistan,F,0.0,0.0,0.0
1924,Lithuania,M,13.0,13.0,1.0
1924,Lithuania,F,0.0,13.0,0.0
1924,Moldova,M,0.0,0.0,0.0
1924,Moldova,F,0.0,0.0,0.0
1932,Estonia,M,3.0,3.0,1.0
1932,Estonia,F,0.0,3.0,0.0
1932,Azerbaijan,M,0.0,0.0,0.0
1932,Azerbaijan,F,0.0,0.0,0.0
1932,Russia,M,0.0,0.0,0.0
1932,Russia,F,0.0,0.0,0.0
1932,Belarus,M,0.0,0.0,0.0
1932,Belarus,F,0.0,0.0,0.0
1932,Georgia,M,0.0,0.0,0.0
1932,Georgia,F,0.0,0.0,0.0
1932,Kazakhstan,M,0.0,0.0,0.0
1932,Kazakhstan,F,0.0,0.0,0.0
1932,Uzbekistan,M,0.0,0.0,0.0
1932,Uzbekistan,F,0.0,0.0,0.0
1932,Kyrgyzstan,M,0.0,0.0,0.0
1932,Kyrgyzstan,F,0.0,0.0,0.0
1932,Tajikistan,M,0.0,0.0,0.0
1932,Tajikistan,F,0.0,0.0,0.0
1932,Armenia,M,0.0,0.0,0.0
1932,Armenia,F,0.0,0.0,0.0
1932,Ukraine,M,0.0,0.0,0.0
1932,Ukraine,F,0.0,0.0,0.0
1932,Latvia,M,13.0,13.0,1.0
1932,Latvia,F,0.0,13.0,0.0
1932,Turkmenistan,M,0.0,0.0,0.0
1932,Turkmenistan,F,0.0,0.0,0.0
1932,Lithuania,M,0.0,0.0,0.0
1932,Lithuania,F,0.0,0.0,0.0
1932,Moldova,M,0.0,0.0,0.0
1932,Moldova,F,0.0,0.0,0.0
1900,Estonia,M,0.0,0.0,0.0
1900,Estonia,F,0.0,0.0,0.0
1900,Azerbaijan,M,0.0,0.0,0.0
1900,Azerbaijan,F,0.0,0.0,0.0
1900,Russia,M,5.0,5.0,1.0
1900,Russia,F,0.0,5.0,0.0
1900,Belarus,M,0.0,0.0,0.0
1900,Belarus,F,0.0,0.0,0.0
1900,Georgia,M,0.0,0.0,0.0
1900,Georgia,F,0.0,0.0,0.0
1900,Kazakhstan,M,0.0,0.0,0.0
1900,Kazakhstan,F,0.0,0.0,0.0
1900,Uzbekistan,M,0.0,0.0,0.0
1900,Uzbekistan,F,0.0,0.0,0.0
1900,Kyrgyzstan,M,0.0,0.0,0.0
1900,Kyrgyzstan,F,0.0,0.0,0.0
1900,Tajikistan,M,0.0,0.0,0.0
1900,Tajikistan,F,0.0,0.0,0.0
1900,Armenia,M,0.0,0.0,0.0
1900,Armenia,F,0.0,0.0,0.0
1900,Ukraine,M,0.0,0.0,0.0
1900,Ukraine,F,0.0,0.0,0.0
1900,Latvia,M,0.0,0.0,0.0
1900,Latvia,F,0.0,0.0,0.0
1900,Turkmenistan,M,0.0,0.0,0.0
1900,Turkmenistan,F,0.0,0.0,0.0
1900,Lithuania,M,0.0,0.0,0.0
1900,Lithuania,F,0.0,0.0,0.0
1900,Moldova,M,0.0,0.0,0.0
1900,Moldova,F,0.0,0.0,0.0
1908,Estonia,M,0.0,0.0,0.0
1908,Estonia,F,0.0,0.0,0.0
1908,Azerbaijan,M,0.0,0.0,0.0
1908,Azerbaijan,F,0.0,0.0,0.0
1908,Russia,M,7.0,7.0,1.0
1908,Russia,F,0.0,7.0,0.0
1908,Belarus,M,0.0,0.0,0.0
1908,Belarus,F,0.0,0.0,0.0
1908,Georgia,M,0.0,0.0,0.0
1908,Georgia,F,0.0,0.0,0.0
1908,Kazakhstan,M,0.0,0.0,0.0
1908,Kazakhstan,F,0.0,0.0,0.0
1908,Uzbekistan,M,0.0,0.0,0.0
1908,Uzbekistan,F,0.0,0.0,0.0
1908,Kyrgyzstan,M,0.0,0.0,0.0
1908,Kyrgyzstan,F,0.0,0.0,0.0
1908,Tajikistan,M,0.0,0.0,0.0
1908,Tajikistan,F,0.0,0.0,0.0
1908,Armenia,M,0.0,0.0,0.0
1908,Armenia,F,0.0,0.0,0.0
1908,Ukraine,M,0.0,0.0,0.0
1908,Ukraine,F,0.0,0.0,0.0
1908,Latvia,M,0.0,0.0,0.0
1908,Latvia,F,0.0,0.0,0.0
1908,Turkmenistan,M,0.0,0.0,0.0
1908,Turkmenistan,F,0.0,0.0,0.0
1908,Lithuania,M,0.0,0.0,0.0
1908,Lithuania,F,0.0,0.0,0.0
1908,Moldova,M,0.0,0.0,0.0
1908,Moldova,F,0.0,0.0,0.0
1920,Estonia,M,20.0,20.0,1.0
1920,Estonia,F,0.0,20.0,0.0
1920,Azerbaijan,M,0.0,0.0,0.0
1920,Azerbaijan,F,0.0,0.0,0.0
1920,Russia,M,0.0,0.0,0.0
1920,Russia,F,0.0,0.0,0.0
1920,Belarus,M,0.0,0.0,0.0
1920,Belarus,F,0.0,0.0,0.0
1920,Georgia,M,0.0,0.0,0.0
1920,Georgia,F,0.0,0.0,0.0
1920,Kazakhstan,M,0.0,0.0,0.0
1920,Kazakhstan,F,0.0,0.0,0.0
1920,Uzbekistan,M,0.0,0.0,0.0
1920,Uzbekistan,F,0.0,0.0,0.0
1920,Kyrgyzstan,M,0.0,0.0,0.0
1920,Kyrgyzstan,F,0.0,0.0,0.0
1920,Tajikistan,M,0.0,0.0,0.0
1920,Tajikistan,F,0.0,0.0,0.0
1920,Armenia,M,0.0,0.0,0.0
1920,Armenia,F,0.0,0.0,0.0
1920,Ukraine,M,0.0,0.0,0.0
1920,Ukraine,F,0.0,0.0,0.0
1920,Latvia,M,0.0,0.0,0.0
1920,Latvia,F,0.0,0.0,0.0
1920,Turkmenistan,M,0.0,0.0,0.0
1920,Turkmenistan,F,0.0,0.0,0.0
1920,Lithuania,M,0.0,0.0,0.0
1920,Lithuania,F,0.0,0.0,0.0
1920,Moldova,M,0.0,0.0,0.0
1920,Moldova,F,0.0,0.0,0.0
